Drone_ID,Airbase,Altitude (m),Speed (km/h),Status,Time,Timestamp,Alert_Status,Alert_Flag
D0001,Leh Airbase (Ladakh),192,267,Friendly,10:22:00,1900-01-01 10:22:00,Safe,0
D0002,Tezpur Airbase (Assam),352,203,Unknown,13:25:00,1900-01-01 13:25:00,Intrusion Alert,1
D0003,Leh Airbase (Ladakh),334,277,Friendly,08:53:00,1900-01-01 08:53:00,Safe,0
D0004,Srinagar Airbase (Jammu & Kashmir),126,214,Friendly,11:41:00,1900-01-01 11:41:00,Safe,0
D0005,Jaisalmer Airbase (Rajasthan),396,237,Friendly,13:55:00,1900-01-01 13:55:00,Safe,0
D0006,Bengaluru (Yelahanka) Airbase (Karnataka),326,182,Friendly,17:01:00,1900-01-01 17:01:00,Safe,0
D0007,Leh Airbase (Ladakh),124,137,Friendly,17:18:00,1900-01-01 17:18:00,Safe,0
D0008,Delhi (Hindon) Airbase (Uttar Pradesh),67,113,Friendly,16:16:00,1900-01-01 16:16:00,Safe,0
D0009,Jaisalmer Airbase (Rajasthan),115,143,Unknown,15:00:00,1900-01-01 15:00:00,Safe,0
D0010,Delhi (Hindon) Airbase (Uttar Pradesh),218,120,Friendly,16:49:00,1900-01-01 16:49:00,Safe,0
D0011,Leh Airbase (Ladakh),301,172,Friendly,10:48:00,1900-01-01 10:48:00,Safe,0
D0012,Srinagar Airbase (Jammu & Kashmir),275,125,Unknown,15:12:00,1900-01-01 15:12:00,Safe,0
D0013,Ambala Air Force Station (Haryana),270,121,Friendly,10:51:00,1900-01-01 10:51:00,Safe,0
D0014,Jaisalmer Airbase (Rajasthan),385,189,Friendly,11:17:00,1900-01-01 11:17:00,Safe,0
D0015,Ambala Air Force Station (Haryana),114,142,Friendly,15:34:00,1900-01-01 15:34:00,Safe,0
D0016,Ambala Air Force Station (Haryana),241,272,Friendly,12:38:00,1900-01-01 12:38:00,Safe,0
D0017,Pune (Lohegaon) Airbase (Maharashtra),295,110,Friendly,09:51:00,1900-01-01 09:51:00,Safe,0
D0018,Delhi (Hindon) Airbase (Uttar Pradesh),339,287,Friendly,09:51:00,1900-01-01 09:51:00,Safe,0
D0019,Ambala Air Force Station (Haryana),128,285,Friendly,15:02:00,1900-01-01 15:02:00,Safe,0
D0020,Ambala Air Force Station (Haryana),184,160,Friendly,12:20:00,1900-01-01 12:20:00,Safe,0
D0021,Pune (Lohegaon) Airbase (Maharashtra),229,172,Friendly,09:25:00,1900-01-01 09:25:00,Safe,0
D0022,Srinagar Airbase (Jammu & Kashmir),378,222,Friendly,10:37:00,1900-01-01 10:37:00,Safe,0
D0023,Leh Airbase (Ladakh),265,223,Friendly,11:07:00,1900-01-01 11:07:00,Safe,0
D0024,Tezpur Airbase (Assam),146,167,Friendly,12:36:00,1900-01-01 12:36:00,Safe,0
D0025,Pune (Lohegaon) Airbase (Maharashtra),166,147,Friendly,13:50:00,1900-01-01 13:50:00,Safe,0
D0026,Delhi (Hindon) Airbase (Uttar Pradesh),206,285,Friendly,11:55:00,1900-01-01 11:55:00,Safe,0
D0027,Leh Airbase (Ladakh),113,273,Unknown,09:39:00,1900-01-01 09:39:00,Intrusion Alert,1
D0028,Delhi (Hindon) Airbase (Uttar Pradesh),112,254,Friendly,15:17:00,1900-01-01 15:17:00,Safe,0
D0029,Srinagar Airbase (Jammu & Kashmir),86,109,Friendly,11:44:00,1900-01-01 11:44:00,Safe,0
D0030,Bengaluru (Yelahanka) Airbase (Karnataka),79,107,Unknown,10:11:00,1900-01-01 10:11:00,Safe,0
D0031,Ambala Air Force Station (Haryana),144,108,Friendly,14:43:00,1900-01-01 14:43:00,Safe,0
D0032,Leh Airbase (Ladakh),151,201,Friendly,11:22:00,1900-01-01 11:22:00,Safe,0
D0033,Srinagar Airbase (Jammu & Kashmir),255,243,Friendly,13:44:00,1900-01-01 13:44:00,Safe,0
D0034,Pune (Lohegaon) Airbase (Maharashtra),360,152,Friendly,11:25:00,1900-01-01 11:25:00,Safe,0
D0035,Srinagar Airbase (Jammu & Kashmir),200,172,Friendly,17:11:00,1900-01-01 17:11:00,Safe,0
D0036,Srinagar Airbase (Jammu & Kashmir),117,177,Friendly,14:24:00,1900-01-01 14:24:00,Safe,0
D0037,Tezpur Airbase (Assam),218,260,Friendly,12:43:00,1900-01-01 12:43:00,Safe,0
D0038,Jaisalmer Airbase (Rajasthan),326,251,Friendly,12:09:00,1900-01-01 12:09:00,Safe,0
D0039,Tezpur Airbase (Assam),239,294,Friendly,16:34:00,1900-01-01 16:34:00,Safe,0
D0040,Pune (Lohegaon) Airbase (Maharashtra),244,298,Friendly,16:51:00,1900-01-01 16:51:00,Safe,0
D0041,Jaisalmer Airbase (Rajasthan),35,112,Friendly,17:27:00,1900-01-01 17:27:00,Safe,0
D0042,Tezpur Airbase (Assam),113,279,Friendly,08:38:00,1900-01-01 08:38:00,Safe,0
D0043,Leh Airbase (Ladakh),41,224,Friendly,09:09:00,1900-01-01 09:09:00,Safe,0
D0044,Tezpur Airbase (Assam),186,230,Unknown,11:45:00,1900-01-01 11:45:00,Intrusion Alert,1
D0045,Jaisalmer Airbase (Rajasthan),232,203,Friendly,10:17:00,1900-01-01 10:17:00,Safe,0
D0046,Jaisalmer Airbase (Rajasthan),282,270,Friendly,14:42:00,1900-01-01 14:42:00,Safe,0
D0047,Bengaluru (Yelahanka) Airbase (Karnataka),291,114,Friendly,14:21:00,1900-01-01 14:21:00,Safe,0
D0048,Ambala Air Force Station (Haryana),222,245,Friendly,15:33:00,1900-01-01 15:33:00,Safe,0
D0049,Leh Airbase (Ladakh),279,292,Friendly,11:16:00,1900-01-01 11:16:00,Safe,0
D0050,Delhi (Hindon) Airbase (Uttar Pradesh),349,298,Friendly,11:30:00,1900-01-01 11:30:00,Safe,0
D0051,Pune (Lohegaon) Airbase (Maharashtra),293,236,Unknown,16:18:00,1900-01-01 16:18:00,Intrusion Alert,1
D0052,Leh Airbase (Ladakh),126,131,Unknown,15:56:00,1900-01-01 15:56:00,Safe,0
D0053,Bengaluru (Yelahanka) Airbase (Karnataka),35,240,Friendly,10:37:00,1900-01-01 10:37:00,Safe,0
D0054,Delhi (Hindon) Airbase (Uttar Pradesh),370,284,Friendly,17:38:00,1900-01-01 17:38:00,Safe,0
D0055,Leh Airbase (Ladakh),277,283,Friendly,14:34:00,1900-01-01 14:34:00,Safe,0
D0056,Pune (Lohegaon) Airbase (Maharashtra),307,281,Friendly,13:45:00,1900-01-01 13:45:00,Safe,0
D0057,Tezpur Airbase (Assam),399,287,Friendly,11:47:00,1900-01-01 11:47:00,Safe,0
D0058,Pune (Lohegaon) Airbase (Maharashtra),154,102,Friendly,08:21:00,1900-01-01 08:21:00,Safe,0
D0059,Delhi (Hindon) Airbase (Uttar Pradesh),326,275,Friendly,14:02:00,1900-01-01 14:02:00,Safe,0
D0060,Srinagar Airbase (Jammu & Kashmir),60,242,Friendly,15:35:00,1900-01-01 15:35:00,Safe,0
D0061,Leh Airbase (Ladakh),399,278,Friendly,16:19:00,1900-01-01 16:19:00,Safe,0
D0062,Tezpur Airbase (Assam),164,214,Friendly,10:39:00,1900-01-01 10:39:00,Safe,0
D0063,Ambala Air Force Station (Haryana),337,119,Friendly,13:54:00,1900-01-01 13:54:00,Safe,0
D0064,Bengaluru (Yelahanka) Airbase (Karnataka),281,112,Friendly,17:39:00,1900-01-01 17:39:00,Safe,0
D0065,Ambala Air Force Station (Haryana),355,274,Friendly,16:55:00,1900-01-01 16:55:00,Safe,0
D0066,Delhi (Hindon) Airbase (Uttar Pradesh),180,159,Friendly,11:19:00,1900-01-01 11:19:00,Safe,0
D0067,Bengaluru (Yelahanka) Airbase (Karnataka),99,113,Friendly,08:55:00,1900-01-01 08:55:00,Safe,0
D0068,Tezpur Airbase (Assam),329,101,Friendly,14:54:00,1900-01-01 14:54:00,Safe,0
D0069,Jaisalmer Airbase (Rajasthan),394,114,Friendly,09:45:00,1900-01-01 09:45:00,Safe,0
D0070,Ambala Air Force Station (Haryana),221,250,Friendly,08:18:00,1900-01-01 08:18:00,Safe,0
D0071,Srinagar Airbase (Jammu & Kashmir),209,257,Friendly,15:30:00,1900-01-01 15:30:00,Safe,0
D0072,Leh Airbase (Ladakh),343,178,Friendly,17:42:00,1900-01-01 17:42:00,Safe,0
D0073,Pune (Lohegaon) Airbase (Maharashtra),130,245,Friendly,08:06:00,1900-01-01 08:06:00,Safe,0
D0074,Pune (Lohegaon) Airbase (Maharashtra),195,235,Friendly,15:12:00,1900-01-01 15:12:00,Safe,0
D0075,Ambala Air Force Station (Haryana),182,235,Friendly,11:32:00,1900-01-01 11:32:00,Safe,0
D0076,Pune (Lohegaon) Airbase (Maharashtra),248,173,Friendly,15:10:00,1900-01-01 15:10:00,Safe,0
D0077,Ambala Air Force Station (Haryana),230,183,Friendly,15:14:00,1900-01-01 15:14:00,Safe,0
D0078,Ambala Air Force Station (Haryana),255,122,Friendly,14:16:00,1900-01-01 14:16:00,Safe,0
D0079,Pune (Lohegaon) Airbase (Maharashtra),50,241,Friendly,13:49:00,1900-01-01 13:49:00,Safe,0
D0080,Bengaluru (Yelahanka) Airbase (Karnataka),313,140,Unknown,11:05:00,1900-01-01 11:05:00,Safe,0
D0081,Srinagar Airbase (Jammu & Kashmir),341,217,Friendly,16:01:00,1900-01-01 16:01:00,Safe,0
D0082,Ambala Air Force Station (Haryana),261,284,Friendly,17:39:00,1900-01-01 17:39:00,Safe,0
D0083,Srinagar Airbase (Jammu & Kashmir),313,256,Friendly,16:50:00,1900-01-01 16:50:00,Safe,0
D0084,Tezpur Airbase (Assam),111,284,Friendly,11:38:00,1900-01-01 11:38:00,Safe,0
D0085,Pune (Lohegaon) Airbase (Maharashtra),68,184,Friendly,12:49:00,1900-01-01 12:49:00,Safe,0
D0086,Bengaluru (Yelahanka) Airbase (Karnataka),373,125,Friendly,15:13:00,1900-01-01 15:13:00,Safe,0
D0087,Jaisalmer Airbase (Rajasthan),282,296,Friendly,17:49:00,1900-01-01 17:49:00,Safe,0
D0088,Bengaluru (Yelahanka) Airbase (Karnataka),384,259,Friendly,12:42:00,1900-01-01 12:42:00,Safe,0
D0089,Srinagar Airbase (Jammu & Kashmir),128,176,Friendly,17:51:00,1900-01-01 17:51:00,Safe,0
D0090,Jaisalmer Airbase (Rajasthan),278,128,Friendly,11:50:00,1900-01-01 11:50:00,Safe,0
D0091,Jaisalmer Airbase (Rajasthan),202,295,Friendly,16:22:00,1900-01-01 16:22:00,Safe,0
D0092,Tezpur Airbase (Assam),195,174,Friendly,08:40:00,1900-01-01 08:40:00,Safe,0
D0093,Ambala Air Force Station (Haryana),371,272,Friendly,16:54:00,1900-01-01 16:54:00,Safe,0
D0094,Leh Airbase (Ladakh),273,181,Friendly,08:27:00,1900-01-01 08:27:00,Safe,0
D0095,Bengaluru (Yelahanka) Airbase (Karnataka),216,239,Friendly,11:45:00,1900-01-01 11:45:00,Safe,0
D0096,Tezpur Airbase (Assam),34,201,Unknown,15:13:00,1900-01-01 15:13:00,Intrusion Alert,1
D0097,Tezpur Airbase (Assam),171,195,Friendly,15:29:00,1900-01-01 15:29:00,Safe,0
D0098,Bengaluru (Yelahanka) Airbase (Karnataka),242,293,Friendly,10:53:00,1900-01-01 10:53:00,Safe,0
D0099,Delhi (Hindon) Airbase (Uttar Pradesh),306,129,Friendly,13:57:00,1900-01-01 13:57:00,Safe,0
D0100,Delhi (Hindon) Airbase (Uttar Pradesh),69,234,Unknown,17:22:00,1900-01-01 17:22:00,Intrusion Alert,1
D0101,Tezpur Airbase (Assam),344,221,Friendly,17:05:00,1900-01-01 17:05:00,Safe,0
D0102,Leh Airbase (Ladakh),349,210,Friendly,09:17:00,1900-01-01 09:17:00,Safe,0
D0103,Srinagar Airbase (Jammu & Kashmir),90,221,Friendly,09:37:00,1900-01-01 09:37:00,Safe,0
D0104,Bengaluru (Yelahanka) Airbase (Karnataka),289,104,Friendly,12:33:00,1900-01-01 12:33:00,Safe,0
D0105,Ambala Air Force Station (Haryana),379,105,Friendly,11:12:00,1900-01-01 11:12:00,Safe,0
D0106,Pune (Lohegaon) Airbase (Maharashtra),350,231,Friendly,09:13:00,1900-01-01 09:13:00,Safe,0
D0107,Leh Airbase (Ladakh),234,292,Friendly,08:51:00,1900-01-01 08:51:00,Safe,0
D0108,Jaisalmer Airbase (Rajasthan),100,284,Friendly,11:19:00,1900-01-01 11:19:00,Safe,0
D0109,Delhi (Hindon) Airbase (Uttar Pradesh),248,233,Friendly,16:41:00,1900-01-01 16:41:00,Safe,0
D0110,Bengaluru (Yelahanka) Airbase (Karnataka),285,281,Friendly,08:23:00,1900-01-01 08:23:00,Safe,0
D0111,Pune (Lohegaon) Airbase (Maharashtra),256,100,Friendly,15:37:00,1900-01-01 15:37:00,Safe,0
D0112,Pune (Lohegaon) Airbase (Maharashtra),55,202,Friendly,08:15:00,1900-01-01 08:15:00,Safe,0
D0113,Tezpur Airbase (Assam),250,288,Friendly,15:35:00,1900-01-01 15:35:00,Safe,0
D0114,Pune (Lohegaon) Airbase (Maharashtra),98,237,Friendly,10:50:00,1900-01-01 10:50:00,Safe,0
D0115,Ambala Air Force Station (Haryana),351,294,Friendly,13:54:00,1900-01-01 13:54:00,Safe,0
D0116,Tezpur Airbase (Assam),64,215,Friendly,14:46:00,1900-01-01 14:46:00,Safe,0
D0117,Delhi (Hindon) Airbase (Uttar Pradesh),368,246,Unknown,15:08:00,1900-01-01 15:08:00,Intrusion Alert,1
D0118,Ambala Air Force Station (Haryana),345,221,Friendly,10:38:00,1900-01-01 10:38:00,Safe,0
D0119,Pune (Lohegaon) Airbase (Maharashtra),192,187,Friendly,08:25:00,1900-01-01 08:25:00,Safe,0
D0120,Bengaluru (Yelahanka) Airbase (Karnataka),297,195,Friendly,13:19:00,1900-01-01 13:19:00,Safe,0
D0121,Jaisalmer Airbase (Rajasthan),124,206,Friendly,08:09:00,1900-01-01 08:09:00,Safe,0
D0122,Pune (Lohegaon) Airbase (Maharashtra),290,268,Friendly,17:06:00,1900-01-01 17:06:00,Safe,0
D0123,Pune (Lohegaon) Airbase (Maharashtra),178,245,Friendly,08:33:00,1900-01-01 08:33:00,Safe,0
D0124,Ambala Air Force Station (Haryana),209,186,Friendly,13:18:00,1900-01-01 13:18:00,Safe,0
D0125,Ambala Air Force Station (Haryana),98,228,Friendly,16:06:00,1900-01-01 16:06:00,Safe,0
D0126,Ambala Air Force Station (Haryana),101,202,Friendly,08:58:00,1900-01-01 08:58:00,Safe,0
D0127,Ambala Air Force Station (Haryana),281,263,Friendly,10:15:00,1900-01-01 10:15:00,Safe,0
D0128,Jaisalmer Airbase (Rajasthan),217,105,Friendly,09:58:00,1900-01-01 09:58:00,Safe,0
D0129,Pune (Lohegaon) Airbase (Maharashtra),213,292,Unknown,10:13:00,1900-01-01 10:13:00,Intrusion Alert,1
D0130,Delhi (Hindon) Airbase (Uttar Pradesh),206,233,Friendly,08:09:00,1900-01-01 08:09:00,Safe,0
D0131,Pune (Lohegaon) Airbase (Maharashtra),338,212,Friendly,16:23:00,1900-01-01 16:23:00,Safe,0
D0132,Jaisalmer Airbase (Rajasthan),136,275,Friendly,10:25:00,1900-01-01 10:25:00,Safe,0
D0133,Tezpur Airbase (Assam),383,202,Friendly,17:27:00,1900-01-01 17:27:00,Safe,0
D0134,Leh Airbase (Ladakh),61,292,Friendly,16:00:00,1900-01-01 16:00:00,Safe,0
D0135,Srinagar Airbase (Jammu & Kashmir),396,116,Friendly,13:01:00,1900-01-01 13:01:00,Safe,0
D0136,Ambala Air Force Station (Haryana),324,140,Friendly,14:06:00,1900-01-01 14:06:00,Safe,0
D0137,Leh Airbase (Ladakh),359,187,Unknown,16:07:00,1900-01-01 16:07:00,Safe,0
D0138,Jaisalmer Airbase (Rajasthan),309,140,Friendly,09:58:00,1900-01-01 09:58:00,Safe,0
D0139,Leh Airbase (Ladakh),219,221,Friendly,08:20:00,1900-01-01 08:20:00,Safe,0
D0140,Jaisalmer Airbase (Rajasthan),59,166,Unknown,10:38:00,1900-01-01 10:38:00,Safe,0
D0141,Jaisalmer Airbase (Rajasthan),354,280,Unknown,09:43:00,1900-01-01 09:43:00,Intrusion Alert,1
D0142,Jaisalmer Airbase (Rajasthan),218,136,Friendly,16:45:00,1900-01-01 16:45:00,Safe,0
D0143,Srinagar Airbase (Jammu & Kashmir),383,181,Friendly,17:23:00,1900-01-01 17:23:00,Safe,0
D0144,Ambala Air Force Station (Haryana),325,230,Friendly,11:41:00,1900-01-01 11:41:00,Safe,0
D0145,Bengaluru (Yelahanka) Airbase (Karnataka),223,120,Unknown,16:12:00,1900-01-01 16:12:00,Safe,0
D0146,Delhi (Hindon) Airbase (Uttar Pradesh),158,286,Friendly,15:46:00,1900-01-01 15:46:00,Safe,0
D0147,Pune (Lohegaon) Airbase (Maharashtra),245,231,Friendly,11:15:00,1900-01-01 11:15:00,Safe,0
D0148,Delhi (Hindon) Airbase (Uttar Pradesh),372,250,Friendly,10:16:00,1900-01-01 10:16:00,Safe,0
D0149,Pune (Lohegaon) Airbase (Maharashtra),223,242,Friendly,17:21:00,1900-01-01 17:21:00,Safe,0
D0150,Ambala Air Force Station (Haryana),246,192,Friendly,08:03:00,1900-01-01 08:03:00,Safe,0
D0151,Jaisalmer Airbase (Rajasthan),92,162,Friendly,13:33:00,1900-01-01 13:33:00,Safe,0
D0152,Ambala Air Force Station (Haryana),297,277,Friendly,16:28:00,1900-01-01 16:28:00,Safe,0
D0153,Jaisalmer Airbase (Rajasthan),88,187,Friendly,16:37:00,1900-01-01 16:37:00,Safe,0
D0154,Bengaluru (Yelahanka) Airbase (Karnataka),188,127,Friendly,09:06:00,1900-01-01 09:06:00,Safe,0
D0155,Pune (Lohegaon) Airbase (Maharashtra),38,148,Friendly,16:14:00,1900-01-01 16:14:00,Safe,0
D0156,Srinagar Airbase (Jammu & Kashmir),97,170,Friendly,17:02:00,1900-01-01 17:02:00,Safe,0
D0157,Delhi (Hindon) Airbase (Uttar Pradesh),320,259,Friendly,11:27:00,1900-01-01 11:27:00,Safe,0
D0158,Pune (Lohegaon) Airbase (Maharashtra),152,204,Friendly,11:07:00,1900-01-01 11:07:00,Safe,0
D0159,Tezpur Airbase (Assam),138,223,Friendly,13:13:00,1900-01-01 13:13:00,Safe,0
D0160,Tezpur Airbase (Assam),238,184,Friendly,08:26:00,1900-01-01 08:26:00,Safe,0
D0161,Pune (Lohegaon) Airbase (Maharashtra),66,118,Friendly,15:53:00,1900-01-01 15:53:00,Safe,0
D0162,Jaisalmer Airbase (Rajasthan),94,196,Friendly,11:34:00,1900-01-01 11:34:00,Safe,0
D0163,Ambala Air Force Station (Haryana),42,242,Friendly,08:53:00,1900-01-01 08:53:00,Safe,0
D0164,Pune (Lohegaon) Airbase (Maharashtra),309,206,Unknown,14:10:00,1900-01-01 14:10:00,Intrusion Alert,1
D0165,Leh Airbase (Ladakh),361,298,Friendly,14:47:00,1900-01-01 14:47:00,Safe,0
D0166,Srinagar Airbase (Jammu & Kashmir),301,285,Friendly,08:20:00,1900-01-01 08:20:00,Safe,0
D0167,Bengaluru (Yelahanka) Airbase (Karnataka),38,203,Friendly,17:32:00,1900-01-01 17:32:00,Safe,0
D0168,Jaisalmer Airbase (Rajasthan),50,122,Friendly,17:50:00,1900-01-01 17:50:00,Safe,0
D0169,Tezpur Airbase (Assam),161,155,Friendly,11:35:00,1900-01-01 11:35:00,Safe,0
D0170,Tezpur Airbase (Assam),378,157,Friendly,08:25:00,1900-01-01 08:25:00,Safe,0
D0171,Jaisalmer Airbase (Rajasthan),278,291,Unknown,12:42:00,1900-01-01 12:42:00,Intrusion Alert,1
D0172,Leh Airbase (Ladakh),102,283,Friendly,16:40:00,1900-01-01 16:40:00,Safe,0
D0173,Jaisalmer Airbase (Rajasthan),203,249,Friendly,11:23:00,1900-01-01 11:23:00,Safe,0
D0174,Tezpur Airbase (Assam),287,259,Friendly,12:35:00,1900-01-01 12:35:00,Safe,0
D0175,Pune (Lohegaon) Airbase (Maharashtra),260,232,Friendly,14:13:00,1900-01-01 14:13:00,Safe,0
D0176,Ambala Air Force Station (Haryana),115,293,Friendly,08:13:00,1900-01-01 08:13:00,Safe,0
D0177,Jaisalmer Airbase (Rajasthan),86,113,Friendly,10:04:00,1900-01-01 10:04:00,Safe,0
D0178,Tezpur Airbase (Assam),296,273,Friendly,08:34:00,1900-01-01 08:34:00,Safe,0
D0179,Leh Airbase (Ladakh),366,229,Friendly,13:46:00,1900-01-01 13:46:00,Safe,0
D0180,Delhi (Hindon) Airbase (Uttar Pradesh),175,236,Friendly,09:53:00,1900-01-01 09:53:00,Safe,0
D0181,Bengaluru (Yelahanka) Airbase (Karnataka),95,144,Friendly,08:19:00,1900-01-01 08:19:00,Safe,0
D0182,Tezpur Airbase (Assam),208,278,Unknown,10:45:00,1900-01-01 10:45:00,Intrusion Alert,1
D0183,Ambala Air Force Station (Haryana),64,115,Friendly,15:18:00,1900-01-01 15:18:00,Safe,0
D0184,Delhi (Hindon) Airbase (Uttar Pradesh),328,281,Friendly,16:17:00,1900-01-01 16:17:00,Safe,0
D0185,Leh Airbase (Ladakh),299,132,Friendly,08:01:00,1900-01-01 08:01:00,Safe,0
D0186,Ambala Air Force Station (Haryana),192,153,Friendly,08:33:00,1900-01-01 08:33:00,Safe,0
D0187,Jaisalmer Airbase (Rajasthan),111,106,Friendly,13:37:00,1900-01-01 13:37:00,Safe,0
D0188,Pune (Lohegaon) Airbase (Maharashtra),156,180,Friendly,11:10:00,1900-01-01 11:10:00,Safe,0
D0189,Delhi (Hindon) Airbase (Uttar Pradesh),313,250,Friendly,08:18:00,1900-01-01 08:18:00,Safe,0
D0190,Jaisalmer Airbase (Rajasthan),367,188,Friendly,15:22:00,1900-01-01 15:22:00,Safe,0
D0191,Delhi (Hindon) Airbase (Uttar Pradesh),313,132,Friendly,15:25:00,1900-01-01 15:25:00,Safe,0
D0192,Jaisalmer Airbase (Rajasthan),215,142,Friendly,11:15:00,1900-01-01 11:15:00,Safe,0
D0193,Delhi (Hindon) Airbase (Uttar Pradesh),395,159,Unknown,14:26:00,1900-01-01 14:26:00,Safe,0
D0194,Ambala Air Force Station (Haryana),234,209,Friendly,11:51:00,1900-01-01 11:51:00,Safe,0
D0195,Jaisalmer Airbase (Rajasthan),85,132,Friendly,15:30:00,1900-01-01 15:30:00,Safe,0
D0196,Pune (Lohegaon) Airbase (Maharashtra),153,108,Friendly,09:14:00,1900-01-01 09:14:00,Safe,0
D0197,Srinagar Airbase (Jammu & Kashmir),331,111,Friendly,11:09:00,1900-01-01 11:09:00,Safe,0
D0198,Bengaluru (Yelahanka) Airbase (Karnataka),282,243,Friendly,08:10:00,1900-01-01 08:10:00,Safe,0
D0199,Tezpur Airbase (Assam),208,199,Friendly,14:03:00,1900-01-01 14:03:00,Safe,0
