Drone_ID,Airbase,Altitude (m),Speed (km/h),Status,Time,Timestamp,Alert_Status,Alert_Flag
D0398,Srinagar Airbase (Jammu & Kashmir),134,204,Friendly,08:11:00,1900-01-01 08:11:00,Safe,0
D0399,Jaisalmer Airbase (Rajasthan),372,187,Friendly,17:56:00,1900-01-01 17:56:00,Safe,0
D0400,Leh Airbase (Ladakh),79,152,Friendly,17:11:00,1900-01-01 17:11:00,Safe,0
D0401,Delhi (Hindon) Airbase (Uttar Pradesh),34,275,Unknown,14:54:00,1900-01-01 14:54:00,Intrusion Alert,1
D0402,Tezpur Airbase (Assam),110,110,Friendly,11:36:00,1900-01-01 11:36:00,Safe,0
D0403,Bengaluru (Yelahanka) Airbase (Karnataka),269,294,Friendly,16:59:00,1900-01-01 16:59:00,Safe,0
D0404,Leh Airbase (Ladakh),72,232,Friendly,08:40:00,1900-01-01 08:40:00,Safe,0
D0405,Jaisalmer Airbase (Rajasthan),198,164,Unknown,14:43:00,1900-01-01 14:43:00,Safe,0
D0406,Bengaluru (Yelahanka) Airbase (Karnataka),147,278,Friendly,16:58:00,1900-01-01 16:58:00,Safe,0
D0407,Srinagar Airbase (Jammu & Kashmir),240,204,Friendly,08:42:00,1900-01-01 08:42:00,Safe,0
D0408,Jaisalmer Airbase (Rajasthan),106,233,Friendly,13:20:00,1900-01-01 13:20:00,Safe,0
D0409,Delhi (Hindon) Airbase (Uttar Pradesh),279,206,Friendly,13:16:00,1900-01-01 13:16:00,Safe,0
D0410,Tezpur Airbase (Assam),43,221,Friendly,09:12:00,1900-01-01 09:12:00,Safe,0
D0411,Bengaluru (Yelahanka) Airbase (Karnataka),164,171,Friendly,13:57:00,1900-01-01 13:57:00,Safe,0
D0412,Delhi (Hindon) Airbase (Uttar Pradesh),358,183,Friendly,16:42:00,1900-01-01 16:42:00,Safe,0
D0413,Bengaluru (Yelahanka) Airbase (Karnataka),55,228,Friendly,17:50:00,1900-01-01 17:50:00,Safe,0
D0414,Srinagar Airbase (Jammu & Kashmir),391,132,Friendly,11:01:00,1900-01-01 11:01:00,Safe,0
D0415,Jaisalmer Airbase (Rajasthan),338,234,Friendly,11:05:00,1900-01-01 11:05:00,Safe,0
D0416,Jaisalmer Airbase (Rajasthan),365,159,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0417,Srinagar Airbase (Jammu & Kashmir),231,186,Friendly,10:43:00,1900-01-01 10:43:00,Safe,0
D0418,Jaisalmer Airbase (Rajasthan),71,101,Friendly,14:10:00,1900-01-01 14:10:00,Safe,0
D0419,Bengaluru (Yelahanka) Airbase (Karnataka),210,164,Friendly,10:36:00,1900-01-01 10:36:00,Safe,0
D0420,Bengaluru (Yelahanka) Airbase (Karnataka),357,136,Friendly,09:01:00,1900-01-01 09:01:00,Safe,0
D0421,Jaisalmer Airbase (Rajasthan),345,205,Unknown,14:01:00,1900-01-01 14:01:00,Intrusion Alert,1
D0422,Delhi (Hindon) Airbase (Uttar Pradesh),349,182,Friendly,13:59:00,1900-01-01 13:59:00,Safe,0
D0423,Leh Airbase (Ladakh),350,158,Friendly,08:58:00,1900-01-01 08:58:00,Safe,0
D0424,Tezpur Airbase (Assam),227,197,Friendly,16:44:00,1900-01-01 16:44:00,Safe,0
D0425,Delhi (Hindon) Airbase (Uttar Pradesh),207,111,Friendly,14:23:00,1900-01-01 14:23:00,Safe,0
D0426,Srinagar Airbase (Jammu & Kashmir),176,110,Friendly,11:12:00,1900-01-01 11:12:00,Safe,0
D0427,Jaisalmer Airbase (Rajasthan),202,243,Friendly,11:52:00,1900-01-01 11:52:00,Safe,0
D0428,Bengaluru (Yelahanka) Airbase (Karnataka),381,169,Friendly,12:14:00,1900-01-01 12:14:00,Safe,0
D0429,Leh Airbase (Ladakh),217,148,Friendly,10:26:00,1900-01-01 10:26:00,Safe,0
D0430,Bengaluru (Yelahanka) Airbase (Karnataka),158,190,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0431,Bengaluru (Yelahanka) Airbase (Karnataka),243,104,Friendly,13:33:00,1900-01-01 13:33:00,Safe,0
D0432,Pune (Lohegaon) Airbase (Maharashtra),275,163,Friendly,08:40:00,1900-01-01 08:40:00,Safe,0
D0433,Delhi (Hindon) Airbase (Uttar Pradesh),261,174,Friendly,16:54:00,1900-01-01 16:54:00,Safe,0
D0434,Delhi (Hindon) Airbase (Uttar Pradesh),56,212,Friendly,15:41:00,1900-01-01 15:41:00,Safe,0
D0435,Bengaluru (Yelahanka) Airbase (Karnataka),304,187,Friendly,14:33:00,1900-01-01 14:33:00,Safe,0
D0436,Leh Airbase (Ladakh),261,110,Friendly,10:27:00,1900-01-01 10:27:00,Safe,0
D0437,Bengaluru (Yelahanka) Airbase (Karnataka),345,292,Friendly,10:46:00,1900-01-01 10:46:00,Safe,0
D0438,Ambala Air Force Station (Haryana),115,272,Unknown,17:27:00,1900-01-01 17:27:00,Intrusion Alert,1
D0439,Leh Airbase (Ladakh),288,182,Friendly,09:17:00,1900-01-01 09:17:00,Safe,0
D0440,Ambala Air Force Station (Haryana),280,109,Friendly,11:12:00,1900-01-01 11:12:00,Safe,0
D0441,Ambala Air Force Station (Haryana),135,126,Friendly,16:08:00,1900-01-01 16:08:00,Safe,0
D0442,Pune (Lohegaon) Airbase (Maharashtra),46,197,Friendly,11:59:00,1900-01-01 11:59:00,Safe,0
D0443,Jaisalmer Airbase (Rajasthan),335,287,Friendly,12:09:00,1900-01-01 12:09:00,Safe,0
D0444,Srinagar Airbase (Jammu & Kashmir),115,109,Friendly,13:35:00,1900-01-01 13:35:00,Safe,0
D0445,Bengaluru (Yelahanka) Airbase (Karnataka),289,141,Friendly,09:43:00,1900-01-01 09:43:00,Safe,0
D0446,Delhi (Hindon) Airbase (Uttar Pradesh),106,264,Friendly,11:47:00,1900-01-01 11:47:00,Safe,0
D0447,Bengaluru (Yelahanka) Airbase (Karnataka),97,155,Friendly,12:42:00,1900-01-01 12:42:00,Safe,0
D0448,Bengaluru (Yelahanka) Airbase (Karnataka),368,171,Friendly,16:22:00,1900-01-01 16:22:00,Safe,0
D0449,Jaisalmer Airbase (Rajasthan),305,227,Friendly,17:33:00,1900-01-01 17:33:00,Safe,0
D0450,Jaisalmer Airbase (Rajasthan),293,175,Unknown,10:15:00,1900-01-01 10:15:00,Safe,0
D0451,Bengaluru (Yelahanka) Airbase (Karnataka),111,272,Friendly,09:20:00,1900-01-01 09:20:00,Safe,0
D0452,Leh Airbase (Ladakh),349,135,Friendly,14:24:00,1900-01-01 14:24:00,Safe,0
D0453,Jaisalmer Airbase (Rajasthan),311,136,Friendly,09:35:00,1900-01-01 09:35:00,Safe,0
D0454,Pune (Lohegaon) Airbase (Maharashtra),226,200,Friendly,16:16:00,1900-01-01 16:16:00,Safe,0
D0455,Srinagar Airbase (Jammu & Kashmir),103,293,Friendly,17:45:00,1900-01-01 17:45:00,Safe,0
D0456,Tezpur Airbase (Assam),245,100,Friendly,14:21:00,1900-01-01 14:21:00,Safe,0
D0457,Pune (Lohegaon) Airbase (Maharashtra),101,235,Friendly,10:03:00,1900-01-01 10:03:00,Safe,0
D0458,Bengaluru (Yelahanka) Airbase (Karnataka),266,217,Friendly,08:56:00,1900-01-01 08:56:00,Safe,0
D0459,Bengaluru (Yelahanka) Airbase (Karnataka),330,188,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0460,Leh Airbase (Ladakh),261,190,Friendly,17:18:00,1900-01-01 17:18:00,Safe,0
D0461,Pune (Lohegaon) Airbase (Maharashtra),244,228,Friendly,11:59:00,1900-01-01 11:59:00,Safe,0
D0462,Tezpur Airbase (Assam),244,192,Friendly,11:06:00,1900-01-01 11:06:00,Safe,0
D0463,Leh Airbase (Ladakh),323,125,Friendly,13:14:00,1900-01-01 13:14:00,Safe,0
D0464,Srinagar Airbase (Jammu & Kashmir),218,160,Friendly,09:51:00,1900-01-01 09:51:00,Safe,0
D0465,Leh Airbase (Ladakh),255,173,Friendly,12:28:00,1900-01-01 12:28:00,Safe,0
D0466,Leh Airbase (Ladakh),245,113,Unknown,08:56:00,1900-01-01 08:56:00,Safe,0
D0467,Tezpur Airbase (Assam),308,280,Friendly,16:26:00,1900-01-01 16:26:00,Safe,0
D0468,Jaisalmer Airbase (Rajasthan),317,115,Unknown,09:41:00,1900-01-01 09:41:00,Safe,0
D0469,Tezpur Airbase (Assam),356,284,Friendly,11:49:00,1900-01-01 11:49:00,Safe,0
D0470,Jaisalmer Airbase (Rajasthan),57,180,Friendly,17:20:00,1900-01-01 17:20:00,Safe,0
D0471,Delhi (Hindon) Airbase (Uttar Pradesh),226,224,Friendly,15:12:00,1900-01-01 15:12:00,Safe,0
D0472,Jaisalmer Airbase (Rajasthan),131,110,Friendly,17:51:00,1900-01-01 17:51:00,Safe,0
D0473,Leh Airbase (Ladakh),54,110,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0474,Bengaluru (Yelahanka) Airbase (Karnataka),130,199,Friendly,16:14:00,1900-01-01 16:14:00,Safe,0
D0475,Leh Airbase (Ladakh),45,175,Friendly,16:40:00,1900-01-01 16:40:00,Safe,0
D0476,Leh Airbase (Ladakh),136,204,Unknown,17:36:00,1900-01-01 17:36:00,Intrusion Alert,1
D0477,Ambala Air Force Station (Haryana),90,139,Friendly,16:56:00,1900-01-01 16:56:00,Safe,0
D0478,Tezpur Airbase (Assam),308,202,Friendly,16:41:00,1900-01-01 16:41:00,Safe,0
D0479,Pune (Lohegaon) Airbase (Maharashtra),326,285,Friendly,16:47:00,1900-01-01 16:47:00,Safe,0
D0480,Ambala Air Force Station (Haryana),392,279,Friendly,15:28:00,1900-01-01 15:28:00,Safe,0
D0481,Bengaluru (Yelahanka) Airbase (Karnataka),94,237,Friendly,09:31:00,1900-01-01 09:31:00,Safe,0
D0482,Srinagar Airbase (Jammu & Kashmir),331,188,Friendly,12:52:00,1900-01-01 12:52:00,Safe,0
D0483,Jaisalmer Airbase (Rajasthan),161,159,Friendly,09:25:00,1900-01-01 09:25:00,Safe,0
D0484,Srinagar Airbase (Jammu & Kashmir),382,144,Friendly,16:14:00,1900-01-01 16:14:00,Safe,0
D0485,Bengaluru (Yelahanka) Airbase (Karnataka),98,128,Friendly,08:14:00,1900-01-01 08:14:00,Safe,0
D0486,Delhi (Hindon) Airbase (Uttar Pradesh),118,235,Friendly,10:33:00,1900-01-01 10:33:00,Safe,0
D0487,Pune (Lohegaon) Airbase (Maharashtra),106,217,Friendly,13:26:00,1900-01-01 13:26:00,Safe,0
D0488,Ambala Air Force Station (Haryana),87,202,Friendly,14:22:00,1900-01-01 14:22:00,Safe,0
D0489,Ambala Air Force Station (Haryana),272,277,Friendly,10:08:00,1900-01-01 10:08:00,Safe,0
D0490,Leh Airbase (Ladakh),85,277,Friendly,14:30:00,1900-01-01 14:30:00,Safe,0
D0491,Jaisalmer Airbase (Rajasthan),135,168,Friendly,14:35:00,1900-01-01 14:35:00,Safe,0
D0492,Delhi (Hindon) Airbase (Uttar Pradesh),105,146,Friendly,11:18:00,1900-01-01 11:18:00,Safe,0
D0493,Delhi (Hindon) Airbase (Uttar Pradesh),163,290,Friendly,11:27:00,1900-01-01 11:27:00,Safe,0
D0494,Srinagar Airbase (Jammu & Kashmir),251,218,Friendly,16:05:00,1900-01-01 16:05:00,Safe,0
D0495,Bengaluru (Yelahanka) Airbase (Karnataka),161,201,Friendly,10:26:00,1900-01-01 10:26:00,Safe,0
D0496,Srinagar Airbase (Jammu & Kashmir),73,195,Unknown,11:56:00,1900-01-01 11:56:00,Safe,0
D0497,Leh Airbase (Ladakh),168,131,Friendly,12:50:00,1900-01-01 12:50:00,Safe,0
D0498,Tezpur Airbase (Assam),119,236,Friendly,13:07:00,1900-01-01 13:07:00,Safe,0
D0499,Tezpur Airbase (Assam),98,208,Friendly,14:27:00,1900-01-01 14:27:00,Safe,0
D0500,Leh Airbase (Ladakh),168,209,Friendly,17:39:00,1900-01-01 17:39:00,Safe,0
D0501,Jaisalmer Airbase (Rajasthan),256,195,Friendly,13:08:00,1900-01-01 13:08:00,Safe,0
D0502,Delhi (Hindon) Airbase (Uttar Pradesh),302,223,Unknown,17:59:00,1900-01-01 17:59:00,Intrusion Alert,1
D0503,Leh Airbase (Ladakh),312,105,Friendly,12:12:00,1900-01-01 12:12:00,Safe,0
D0504,Ambala Air Force Station (Haryana),252,171,Friendly,09:30:00,1900-01-01 09:30:00,Safe,0
D0505,Pune (Lohegaon) Airbase (Maharashtra),220,110,Friendly,13:54:00,1900-01-01 13:54:00,Safe,0
D0506,Ambala Air Force Station (Haryana),52,273,Friendly,12:26:00,1900-01-01 12:26:00,Safe,0
D0507,Leh Airbase (Ladakh),100,172,Friendly,15:49:00,1900-01-01 15:49:00,Safe,0
D0508,Delhi (Hindon) Airbase (Uttar Pradesh),321,247,Unknown,17:52:00,1900-01-01 17:52:00,Intrusion Alert,1
D0509,Srinagar Airbase (Jammu & Kashmir),360,199,Friendly,11:57:00,1900-01-01 11:57:00,Safe,0
D0510,Pune (Lohegaon) Airbase (Maharashtra),192,292,Unknown,14:17:00,1900-01-01 14:17:00,Intrusion Alert,1
D0511,Jaisalmer Airbase (Rajasthan),200,213,Unknown,12:46:00,1900-01-01 12:46:00,Intrusion Alert,1
D0512,Ambala Air Force Station (Haryana),160,224,Friendly,13:58:00,1900-01-01 13:58:00,Safe,0
D0513,Tezpur Airbase (Assam),171,114,Unknown,17:07:00,1900-01-01 17:07:00,Safe,0
D0514,Delhi (Hindon) Airbase (Uttar Pradesh),264,282,Friendly,17:16:00,1900-01-01 17:16:00,Safe,0
D0515,Jaisalmer Airbase (Rajasthan),126,168,Friendly,16:13:00,1900-01-01 16:13:00,Safe,0
D0516,Ambala Air Force Station (Haryana),115,208,Friendly,08:00:00,1900-01-01 08:00:00,Safe,0
D0517,Jaisalmer Airbase (Rajasthan),120,131,Friendly,17:24:00,1900-01-01 17:24:00,Safe,0
D0518,Srinagar Airbase (Jammu & Kashmir),86,191,Friendly,16:41:00,1900-01-01 16:41:00,Safe,0
D0519,Tezpur Airbase (Assam),100,241,Unknown,15:38:00,1900-01-01 15:38:00,Intrusion Alert,1
D0520,Leh Airbase (Ladakh),305,191,Friendly,12:49:00,1900-01-01 12:49:00,Safe,0
D0521,Delhi (Hindon) Airbase (Uttar Pradesh),104,126,Friendly,12:56:00,1900-01-01 12:56:00,Safe,0
D0522,Ambala Air Force Station (Haryana),268,297,Friendly,15:11:00,1900-01-01 15:11:00,Safe,0
D0523,Jaisalmer Airbase (Rajasthan),84,219,Friendly,13:25:00,1900-01-01 13:25:00,Safe,0
D0524,Bengaluru (Yelahanka) Airbase (Karnataka),149,171,Friendly,09:31:00,1900-01-01 09:31:00,Safe,0
D0525,Delhi (Hindon) Airbase (Uttar Pradesh),360,142,Friendly,14:01:00,1900-01-01 14:01:00,Safe,0
D0526,Leh Airbase (Ladakh),312,248,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0527,Jaisalmer Airbase (Rajasthan),175,125,Friendly,12:54:00,1900-01-01 12:54:00,Safe,0
D0528,Pune (Lohegaon) Airbase (Maharashtra),30,291,Friendly,17:07:00,1900-01-01 17:07:00,Safe,0
D0529,Leh Airbase (Ladakh),62,172,Unknown,16:23:00,1900-01-01 16:23:00,Safe,0
D0530,Jaisalmer Airbase (Rajasthan),400,272,Friendly,17:59:00,1900-01-01 17:59:00,Safe,0
D0531,Leh Airbase (Ladakh),213,271,Friendly,09:39:00,1900-01-01 09:39:00,Safe,0
D0532,Leh Airbase (Ladakh),267,173,Friendly,10:28:00,1900-01-01 10:28:00,Safe,0
D0533,Jaisalmer Airbase (Rajasthan),91,219,Friendly,13:55:00,1900-01-01 13:55:00,Safe,0
D0534,Leh Airbase (Ladakh),373,182,Friendly,13:15:00,1900-01-01 13:15:00,Safe,0
D0535,Bengaluru (Yelahanka) Airbase (Karnataka),397,185,Friendly,15:15:00,1900-01-01 15:15:00,Safe,0
D0536,Delhi (Hindon) Airbase (Uttar Pradesh),108,111,Friendly,08:37:00,1900-01-01 08:37:00,Safe,0
D0537,Jaisalmer Airbase (Rajasthan),159,124,Friendly,14:06:00,1900-01-01 14:06:00,Safe,0
D0538,Delhi (Hindon) Airbase (Uttar Pradesh),127,253,Friendly,08:39:00,1900-01-01 08:39:00,Safe,0
D0539,Srinagar Airbase (Jammu & Kashmir),359,290,Friendly,12:43:00,1900-01-01 12:43:00,Safe,0
D0540,Leh Airbase (Ladakh),398,261,Friendly,08:23:00,1900-01-01 08:23:00,Safe,0
D0541,Bengaluru (Yelahanka) Airbase (Karnataka),201,216,Friendly,12:57:00,1900-01-01 12:57:00,Safe,0
D0542,Tezpur Airbase (Assam),56,137,Friendly,12:02:00,1900-01-01 12:02:00,Safe,0
D0543,Tezpur Airbase (Assam),248,243,Unknown,08:41:00,1900-01-01 08:41:00,Intrusion Alert,1
D0544,Ambala Air Force Station (Haryana),293,149,Friendly,15:42:00,1900-01-01 15:42:00,Safe,0
D0545,Srinagar Airbase (Jammu & Kashmir),214,221,Friendly,16:46:00,1900-01-01 16:46:00,Safe,0
D0546,Leh Airbase (Ladakh),292,259,Friendly,15:56:00,1900-01-01 15:56:00,Safe,0
D0547,Srinagar Airbase (Jammu & Kashmir),302,237,Friendly,13:53:00,1900-01-01 13:53:00,Safe,0
D0548,Tezpur Airbase (Assam),158,173,Friendly,15:11:00,1900-01-01 15:11:00,Safe,0
D0549,Tezpur Airbase (Assam),341,132,Friendly,12:35:00,1900-01-01 12:35:00,Safe,0
D0550,Bengaluru (Yelahanka) Airbase (Karnataka),286,145,Friendly,09:18:00,1900-01-01 09:18:00,Safe,0
D0551,Delhi (Hindon) Airbase (Uttar Pradesh),351,201,Friendly,09:03:00,1900-01-01 09:03:00,Safe,0
D0552,Tezpur Airbase (Assam),143,286,Friendly,08:28:00,1900-01-01 08:28:00,Safe,0
D0553,Srinagar Airbase (Jammu & Kashmir),318,243,Friendly,14:55:00,1900-01-01 14:55:00,Safe,0
D0554,Bengaluru (Yelahanka) Airbase (Karnataka),244,284,Friendly,11:26:00,1900-01-01 11:26:00,Safe,0
D0555,Srinagar Airbase (Jammu & Kashmir),127,176,Friendly,18:00:00,1900-01-01 18:00:00,Safe,0
D0556,Tezpur Airbase (Assam),369,295,Friendly,09:01:00,1900-01-01 09:01:00,Safe,0
D0557,Jaisalmer Airbase (Rajasthan),137,227,Friendly,14:39:00,1900-01-01 14:39:00,Safe,0
D0558,Pune (Lohegaon) Airbase (Maharashtra),323,218,Friendly,12:40:00,1900-01-01 12:40:00,Safe,0
D0559,Delhi (Hindon) Airbase (Uttar Pradesh),125,145,Friendly,08:59:00,1900-01-01 08:59:00,Safe,0
D0560,Bengaluru (Yelahanka) Airbase (Karnataka),87,204,Friendly,10:30:00,1900-01-01 10:30:00,Safe,0
D0561,Delhi (Hindon) Airbase (Uttar Pradesh),378,265,Friendly,13:29:00,1900-01-01 13:29:00,Safe,0
D0562,Ambala Air Force Station (Haryana),259,131,Friendly,09:33:00,1900-01-01 09:33:00,Safe,0
D0563,Delhi (Hindon) Airbase (Uttar Pradesh),261,186,Friendly,13:30:00,1900-01-01 13:30:00,Safe,0
D0564,Tezpur Airbase (Assam),162,167,Friendly,17:24:00,1900-01-01 17:24:00,Safe,0
D0565,Tezpur Airbase (Assam),106,133,Friendly,16:50:00,1900-01-01 16:50:00,Safe,0
D0566,Tezpur Airbase (Assam),212,188,Friendly,10:24:00,1900-01-01 10:24:00,Safe,0
D0567,Jaisalmer Airbase (Rajasthan),120,119,Friendly,10:40:00,1900-01-01 10:40:00,Safe,0
D0568,Tezpur Airbase (Assam),342,279,Friendly,17:21:00,1900-01-01 17:21:00,Safe,0
D0569,Jaisalmer Airbase (Rajasthan),244,272,Friendly,15:43:00,1900-01-01 15:43:00,Safe,0
D0570,Tezpur Airbase (Assam),392,274,Unknown,08:27:00,1900-01-01 08:27:00,Intrusion Alert,1
D0571,Delhi (Hindon) Airbase (Uttar Pradesh),134,112,Friendly,09:46:00,1900-01-01 09:46:00,Safe,0
D0572,Ambala Air Force Station (Haryana),90,161,Friendly,09:47:00,1900-01-01 09:47:00,Safe,0
D0573,Delhi (Hindon) Airbase (Uttar Pradesh),340,247,Friendly,14:11:00,1900-01-01 14:11:00,Safe,0
D0574,Jaisalmer Airbase (Rajasthan),331,127,Friendly,12:36:00,1900-01-01 12:36:00,Safe,0
D0575,Ambala Air Force Station (Haryana),188,158,Friendly,11:35:00,1900-01-01 11:35:00,Safe,0
D0576,Leh Airbase (Ladakh),313,131,Friendly,13:15:00,1900-01-01 13:15:00,Safe,0
D0577,Delhi (Hindon) Airbase (Uttar Pradesh),264,105,Friendly,09:33:00,1900-01-01 09:33:00,Safe,0
D0578,Jaisalmer Airbase (Rajasthan),176,171,Friendly,10:42:00,1900-01-01 10:42:00,Safe,0
D0579,Jaisalmer Airbase (Rajasthan),58,280,Friendly,08:54:00,1900-01-01 08:54:00,Safe,0
D0580,Srinagar Airbase (Jammu & Kashmir),230,191,Unknown,17:53:00,1900-01-01 17:53:00,Safe,0
D0581,Bengaluru (Yelahanka) Airbase (Karnataka),35,123,Friendly,12:28:00,1900-01-01 12:28:00,Safe,0
D0582,Tezpur Airbase (Assam),192,226,Unknown,14:58:00,1900-01-01 14:58:00,Intrusion Alert,1
D0583,Jaisalmer Airbase (Rajasthan),378,261,Friendly,15:46:00,1900-01-01 15:46:00,Safe,0
D0584,Leh Airbase (Ladakh),94,107,Friendly,17:27:00,1900-01-01 17:27:00,Safe,0
D0585,Leh Airbase (Ladakh),212,101,Friendly,17:53:00,1900-01-01 17:53:00,Safe,0
D0586,Srinagar Airbase (Jammu & Kashmir),270,269,Friendly,08:46:00,1900-01-01 08:46:00,Safe,0
D0587,Srinagar Airbase (Jammu & Kashmir),341,122,Friendly,08:14:00,1900-01-01 08:14:00,Safe,0
D0588,Srinagar Airbase (Jammu & Kashmir),215,185,Friendly,11:31:00,1900-01-01 11:31:00,Safe,0
D0589,Tezpur Airbase (Assam),298,130,Friendly,16:30:00,1900-01-01 16:30:00,Safe,0
D0590,Srinagar Airbase (Jammu & Kashmir),98,161,Friendly,15:33:00,1900-01-01 15:33:00,Safe,0
D0591,Leh Airbase (Ladakh),375,276,Friendly,11:09:00,1900-01-01 11:09:00,Safe,0
D0592,Leh Airbase (Ladakh),90,171,Friendly,11:33:00,1900-01-01 11:33:00,Safe,0
D0593,Leh Airbase (Ladakh),153,160,Friendly,15:59:00,1900-01-01 15:59:00,Safe,0
D0594,Tezpur Airbase (Assam),90,219,Unknown,08:35:00,1900-01-01 08:35:00,Intrusion Alert,1
D0595,Pune (Lohegaon) Airbase (Maharashtra),308,158,Friendly,16:18:00,1900-01-01 16:18:00,Safe,0
D0596,Srinagar Airbase (Jammu & Kashmir),354,210,Friendly,13:37:00,1900-01-01 13:37:00,Safe,0
D0597,Ambala Air Force Station (Haryana),162,230,Friendly,08:16:00,1900-01-01 08:16:00,Safe,0
D0598,Delhi (Hindon) Airbase (Uttar Pradesh),148,239,Friendly,16:19:00,1900-01-01 16:19:00,Safe,0
