Drone_ID,Airbase,Altitude (m),Speed (km/h),Status,Time,Timestamp,Alert_Status,Alert_Flag
D0599,Bengaluru (Yelahanka) Airbase (Karnataka),398,134,Friendly,09:52:00,1900-01-01 09:52:00,Safe,0
D0600,Pune (Lohegaon) Airbase (Maharashtra),182,101,Friendly,15:54:00,1900-01-01 15:54:00,Safe,0
D0601,Jaisalmer Airbase (Rajasthan),174,293,Unknown,12:48:00,1900-01-01 12:48:00,Intrusion Alert,1
D0602,Bengaluru (Yelahanka) Airbase (Karnataka),123,147,Friendly,11:00:00,1900-01-01 11:00:00,Safe,0
D0603,Jaisalmer Airbase (Rajasthan),257,159,Friendly,14:50:00,1900-01-01 14:50:00,Safe,0
D0604,Delhi (Hindon) Airbase (Uttar Pradesh),206,257,Friendly,13:08:00,1900-01-01 13:08:00,Safe,0
D0605,Bengaluru (Yelahanka) Airbase (Karnataka),98,289,Friendly,11:21:00,1900-01-01 11:21:00,Safe,0
D0606,Leh Airbase (Ladakh),110,265,Friendly,12:46:00,1900-01-01 12:46:00,Safe,0
D0607,Srinagar Airbase (Jammu & Kashmir),252,110,Unknown,11:52:00,1900-01-01 11:52:00,Safe,0
D0608,Pune (Lohegaon) Airbase (Maharashtra),70,293,Friendly,12:09:00,1900-01-01 12:09:00,Safe,0
D0609,Srinagar Airbase (Jammu & Kashmir),103,247,Friendly,11:33:00,1900-01-01 11:33:00,Safe,0
D0610,Leh Airbase (Ladakh),341,291,Friendly,12:23:00,1900-01-01 12:23:00,Safe,0
D0611,Tezpur Airbase (Assam),308,149,Friendly,17:03:00,1900-01-01 17:03:00,Safe,0
D0612,Jaisalmer Airbase (Rajasthan),209,138,Friendly,15:25:00,1900-01-01 15:25:00,Safe,0
D0613,Tezpur Airbase (Assam),335,161,Friendly,17:33:00,1900-01-01 17:33:00,Safe,0
D0614,Bengaluru (Yelahanka) Airbase (Karnataka),378,258,Friendly,12:14:00,1900-01-01 12:14:00,Safe,0
D0615,Bengaluru (Yelahanka) Airbase (Karnataka),189,197,Friendly,15:24:00,1900-01-01 15:24:00,Safe,0
D0616,Jaisalmer Airbase (Rajasthan),207,274,Unknown,11:11:00,1900-01-01 11:11:00,Intrusion Alert,1
D0617,Bengaluru (Yelahanka) Airbase (Karnataka),113,229,Friendly,14:35:00,1900-01-01 14:35:00,Safe,0
D0618,Bengaluru (Yelahanka) Airbase (Karnataka),297,118,Friendly,14:35:00,1900-01-01 14:35:00,Safe,0
D0619,Bengaluru (Yelahanka) Airbase (Karnataka),107,116,Friendly,09:05:00,1900-01-01 09:05:00,Safe,0
D0620,Ambala Air Force Station (Haryana),334,135,Friendly,09:29:00,1900-01-01 09:29:00,Safe,0
D0621,Jaisalmer Airbase (Rajasthan),84,100,Friendly,16:15:00,1900-01-01 16:15:00,Safe,0
D0622,Pune (Lohegaon) Airbase (Maharashtra),226,124,Unknown,11:05:00,1900-01-01 11:05:00,Safe,0
D0623,Leh Airbase (Ladakh),175,300,Friendly,13:44:00,1900-01-01 13:44:00,Safe,0
D0624,Tezpur Airbase (Assam),339,100,Friendly,10:53:00,1900-01-01 10:53:00,Safe,0
D0625,Jaisalmer Airbase (Rajasthan),78,235,Friendly,12:49:00,1900-01-01 12:49:00,Safe,0
D0626,Delhi (Hindon) Airbase (Uttar Pradesh),382,181,Friendly,16:17:00,1900-01-01 16:17:00,Safe,0
D0627,Leh Airbase (Ladakh),244,274,Friendly,16:11:00,1900-01-01 16:11:00,Safe,0
D0628,Pune (Lohegaon) Airbase (Maharashtra),267,227,Friendly,14:22:00,1900-01-01 14:22:00,Safe,0
D0629,Pune (Lohegaon) Airbase (Maharashtra),91,176,Friendly,15:41:00,1900-01-01 15:41:00,Safe,0
D0630,Ambala Air Force Station (Haryana),89,283,Unknown,15:32:00,1900-01-01 15:32:00,Intrusion Alert,1
D0631,Leh Airbase (Ladakh),168,133,Friendly,10:10:00,1900-01-01 10:10:00,Safe,0
D0632,Pune (Lohegaon) Airbase (Maharashtra),241,290,Friendly,15:55:00,1900-01-01 15:55:00,Safe,0
D0633,Leh Airbase (Ladakh),391,279,Friendly,10:06:00,1900-01-01 10:06:00,Safe,0
D0634,Srinagar Airbase (Jammu & Kashmir),258,109,Friendly,09:22:00,1900-01-01 09:22:00,Safe,0
D0635,Tezpur Airbase (Assam),330,204,Friendly,17:36:00,1900-01-01 17:36:00,Safe,0
D0636,Ambala Air Force Station (Haryana),56,228,Unknown,11:52:00,1900-01-01 11:52:00,Intrusion Alert,1
D0637,Jaisalmer Airbase (Rajasthan),70,186,Unknown,12:57:00,1900-01-01 12:57:00,Safe,0
D0638,Bengaluru (Yelahanka) Airbase (Karnataka),41,262,Friendly,08:46:00,1900-01-01 08:46:00,Safe,0
D0639,Bengaluru (Yelahanka) Airbase (Karnataka),246,143,Friendly,08:55:00,1900-01-01 08:55:00,Safe,0
D0640,Bengaluru (Yelahanka) Airbase (Karnataka),166,176,Friendly,09:41:00,1900-01-01 09:41:00,Safe,0
D0641,Ambala Air Force Station (Haryana),355,287,Friendly,14:09:00,1900-01-01 14:09:00,Safe,0
D0642,Leh Airbase (Ladakh),221,223,Friendly,15:53:00,1900-01-01 15:53:00,Safe,0
D0643,Ambala Air Force Station (Haryana),333,295,Unknown,11:24:00,1900-01-01 11:24:00,Intrusion Alert,1
D0644,Jaisalmer Airbase (Rajasthan),306,267,Friendly,09:45:00,1900-01-01 09:45:00,Safe,0
D0645,Jaisalmer Airbase (Rajasthan),185,226,Friendly,15:56:00,1900-01-01 15:56:00,Safe,0
D0646,Srinagar Airbase (Jammu & Kashmir),390,254,Friendly,13:37:00,1900-01-01 13:37:00,Safe,0
D0647,Tezpur Airbase (Assam),36,274,Friendly,16:06:00,1900-01-01 16:06:00,Safe,0
D0648,Ambala Air Force Station (Haryana),268,260,Friendly,16:58:00,1900-01-01 16:58:00,Safe,0
D0649,Tezpur Airbase (Assam),246,236,Unknown,16:34:00,1900-01-01 16:34:00,Intrusion Alert,1
D0650,Pune (Lohegaon) Airbase (Maharashtra),355,221,Friendly,09:48:00,1900-01-01 09:48:00,Safe,0
D0651,Bengaluru (Yelahanka) Airbase (Karnataka),35,280,Friendly,10:29:00,1900-01-01 10:29:00,Safe,0
D0652,Srinagar Airbase (Jammu & Kashmir),43,169,Friendly,12:11:00,1900-01-01 12:11:00,Safe,0
D0653,Tezpur Airbase (Assam),128,278,Friendly,11:39:00,1900-01-01 11:39:00,Safe,0
D0654,Leh Airbase (Ladakh),360,234,Friendly,10:14:00,1900-01-01 10:14:00,Safe,0
D0655,Jaisalmer Airbase (Rajasthan),136,191,Unknown,11:07:00,1900-01-01 11:07:00,Safe,0
D0656,Delhi (Hindon) Airbase (Uttar Pradesh),333,189,Friendly,15:45:00,1900-01-01 15:45:00,Safe,0
D0657,Tezpur Airbase (Assam),379,216,Friendly,17:50:00,1900-01-01 17:50:00,Safe,0
D0658,Delhi (Hindon) Airbase (Uttar Pradesh),76,122,Unknown,17:43:00,1900-01-01 17:43:00,Safe,0
D0659,Tezpur Airbase (Assam),342,197,Friendly,11:23:00,1900-01-01 11:23:00,Safe,0
D0660,Tezpur Airbase (Assam),361,173,Friendly,17:41:00,1900-01-01 17:41:00,Safe,0
D0661,Bengaluru (Yelahanka) Airbase (Karnataka),315,222,Friendly,09:41:00,1900-01-01 09:41:00,Safe,0
D0662,Srinagar Airbase (Jammu & Kashmir),353,197,Unknown,14:50:00,1900-01-01 14:50:00,Safe,0
D0663,Leh Airbase (Ladakh),281,212,Friendly,10:58:00,1900-01-01 10:58:00,Safe,0
D0664,Delhi (Hindon) Airbase (Uttar Pradesh),245,180,Friendly,17:02:00,1900-01-01 17:02:00,Safe,0
D0665,Tezpur Airbase (Assam),46,172,Friendly,09:53:00,1900-01-01 09:53:00,Safe,0
D0666,Bengaluru (Yelahanka) Airbase (Karnataka),194,139,Friendly,11:11:00,1900-01-01 11:11:00,Safe,0
D0667,Leh Airbase (Ladakh),251,141,Friendly,08:17:00,1900-01-01 08:17:00,Safe,0
D0668,Delhi (Hindon) Airbase (Uttar Pradesh),165,173,Friendly,15:27:00,1900-01-01 15:27:00,Safe,0
D0669,Srinagar Airbase (Jammu & Kashmir),217,261,Friendly,09:46:00,1900-01-01 09:46:00,Safe,0
D0670,Leh Airbase (Ladakh),161,209,Friendly,10:58:00,1900-01-01 10:58:00,Safe,0
D0671,Leh Airbase (Ladakh),368,136,Friendly,15:31:00,1900-01-01 15:31:00,Safe,0
D0672,Ambala Air Force Station (Haryana),177,165,Friendly,15:53:00,1900-01-01 15:53:00,Safe,0
D0673,Leh Airbase (Ladakh),254,268,Friendly,13:38:00,1900-01-01 13:38:00,Safe,0
D0674,Pune (Lohegaon) Airbase (Maharashtra),363,210,Friendly,09:05:00,1900-01-01 09:05:00,Safe,0
D0675,Bengaluru (Yelahanka) Airbase (Karnataka),378,258,Friendly,13:33:00,1900-01-01 13:33:00,Safe,0
D0676,Ambala Air Force Station (Haryana),64,135,Unknown,17:21:00,1900-01-01 17:21:00,Safe,0
D0677,Delhi (Hindon) Airbase (Uttar Pradesh),195,139,Unknown,08:05:00,1900-01-01 08:05:00,Safe,0
D0678,Jaisalmer Airbase (Rajasthan),372,238,Friendly,14:05:00,1900-01-01 14:05:00,Safe,0
D0679,Tezpur Airbase (Assam),37,203,Friendly,10:46:00,1900-01-01 10:46:00,Safe,0
D0680,Ambala Air Force Station (Haryana),396,151,Friendly,08:58:00,1900-01-01 08:58:00,Safe,0
D0681,Leh Airbase (Ladakh),94,216,Friendly,14:04:00,1900-01-01 14:04:00,Safe,0
D0682,Ambala Air Force Station (Haryana),86,298,Friendly,09:44:00,1900-01-01 09:44:00,Safe,0
D0683,Ambala Air Force Station (Haryana),270,193,Friendly,10:03:00,1900-01-01 10:03:00,Safe,0
D0684,Tezpur Airbase (Assam),362,196,Friendly,08:18:00,1900-01-01 08:18:00,Safe,0
D0685,Delhi (Hindon) Airbase (Uttar Pradesh),306,231,Friendly,15:08:00,1900-01-01 15:08:00,Safe,0
D0686,Bengaluru (Yelahanka) Airbase (Karnataka),251,157,Friendly,12:11:00,1900-01-01 12:11:00,Safe,0
D0687,Srinagar Airbase (Jammu & Kashmir),376,278,Friendly,11:19:00,1900-01-01 11:19:00,Safe,0
D0688,Delhi (Hindon) Airbase (Uttar Pradesh),146,196,Friendly,17:38:00,1900-01-01 17:38:00,Safe,0
D0689,Leh Airbase (Ladakh),195,125,Friendly,08:26:00,1900-01-01 08:26:00,Safe,0
D0690,Jaisalmer Airbase (Rajasthan),335,256,Friendly,17:27:00,1900-01-01 17:27:00,Safe,0
D0691,Delhi (Hindon) Airbase (Uttar Pradesh),292,289,Friendly,15:49:00,1900-01-01 15:49:00,Safe,0
D0692,Jaisalmer Airbase (Rajasthan),341,147,Friendly,10:46:00,1900-01-01 10:46:00,Safe,0
D0693,Tezpur Airbase (Assam),192,252,Friendly,08:24:00,1900-01-01 08:24:00,Safe,0
D0694,Bengaluru (Yelahanka) Airbase (Karnataka),154,226,Friendly,10:40:00,1900-01-01 10:40:00,Safe,0
D0695,Tezpur Airbase (Assam),385,211,Friendly,17:53:00,1900-01-01 17:53:00,Safe,0
D0696,Tezpur Airbase (Assam),233,205,Friendly,17:56:00,1900-01-01 17:56:00,Safe,0
D0697,Bengaluru (Yelahanka) Airbase (Karnataka),130,291,Friendly,13:18:00,1900-01-01 13:18:00,Safe,0
D0698,Ambala Air Force Station (Haryana),253,135,Friendly,16:13:00,1900-01-01 16:13:00,Safe,0
D0699,Leh Airbase (Ladakh),374,297,Friendly,17:47:00,1900-01-01 17:47:00,Safe,0
D0700,Jaisalmer Airbase (Rajasthan),167,239,Friendly,17:29:00,1900-01-01 17:29:00,Safe,0
D0701,Delhi (Hindon) Airbase (Uttar Pradesh),351,155,Friendly,09:25:00,1900-01-01 09:25:00,Safe,0
D0702,Leh Airbase (Ladakh),97,274,Friendly,13:04:00,1900-01-01 13:04:00,Safe,0
D0703,Pune (Lohegaon) Airbase (Maharashtra),162,290,Friendly,09:27:00,1900-01-01 09:27:00,Safe,0
D0704,Tezpur Airbase (Assam),290,161,Friendly,14:02:00,1900-01-01 14:02:00,Safe,0
D0705,Leh Airbase (Ladakh),329,194,Friendly,09:42:00,1900-01-01 09:42:00,Safe,0
D0706,Srinagar Airbase (Jammu & Kashmir),171,273,Friendly,12:51:00,1900-01-01 12:51:00,Safe,0
D0707,Ambala Air Force Station (Haryana),142,213,Friendly,14:16:00,1900-01-01 14:16:00,Safe,0
D0708,Jaisalmer Airbase (Rajasthan),275,228,Friendly,09:29:00,1900-01-01 09:29:00,Safe,0
D0709,Bengaluru (Yelahanka) Airbase (Karnataka),221,117,Unknown,10:50:00,1900-01-01 10:50:00,Safe,0
D0710,Tezpur Airbase (Assam),381,232,Friendly,13:17:00,1900-01-01 13:17:00,Safe,0
D0711,Pune (Lohegaon) Airbase (Maharashtra),119,152,Unknown,17:35:00,1900-01-01 17:35:00,Safe,0
D0712,Pune (Lohegaon) Airbase (Maharashtra),309,221,Friendly,15:11:00,1900-01-01 15:11:00,Safe,0
D0713,Bengaluru (Yelahanka) Airbase (Karnataka),388,107,Unknown,17:19:00,1900-01-01 17:19:00,Safe,0
D0714,Pune (Lohegaon) Airbase (Maharashtra),214,135,Friendly,09:50:00,1900-01-01 09:50:00,Safe,0
D0715,Srinagar Airbase (Jammu & Kashmir),143,299,Friendly,08:05:00,1900-01-01 08:05:00,Safe,0
D0716,Jaisalmer Airbase (Rajasthan),249,219,Friendly,14:20:00,1900-01-01 14:20:00,Safe,0
D0717,Ambala Air Force Station (Haryana),335,209,Friendly,12:29:00,1900-01-01 12:29:00,Safe,0
D0718,Tezpur Airbase (Assam),251,131,Friendly,13:57:00,1900-01-01 13:57:00,Safe,0
D0719,Ambala Air Force Station (Haryana),276,252,Friendly,11:42:00,1900-01-01 11:42:00,Safe,0
D0720,Bengaluru (Yelahanka) Airbase (Karnataka),202,203,Friendly,13:24:00,1900-01-01 13:24:00,Safe,0
D0721,Leh Airbase (Ladakh),254,186,Friendly,10:00:00,1900-01-01 10:00:00,Safe,0
D0722,Srinagar Airbase (Jammu & Kashmir),153,117,Friendly,12:39:00,1900-01-01 12:39:00,Safe,0
D0723,Jaisalmer Airbase (Rajasthan),183,150,Friendly,08:37:00,1900-01-01 08:37:00,Safe,0
D0724,Pune (Lohegaon) Airbase (Maharashtra),397,232,Friendly,09:35:00,1900-01-01 09:35:00,Safe,0
D0725,Jaisalmer Airbase (Rajasthan),392,199,Friendly,16:19:00,1900-01-01 16:19:00,Safe,0
D0726,Tezpur Airbase (Assam),266,115,Friendly,14:56:00,1900-01-01 14:56:00,Safe,0
D0727,Pune (Lohegaon) Airbase (Maharashtra),199,261,Friendly,11:18:00,1900-01-01 11:18:00,Safe,0
D0728,Bengaluru (Yelahanka) Airbase (Karnataka),166,111,Friendly,14:57:00,1900-01-01 14:57:00,Safe,0
D0729,Tezpur Airbase (Assam),46,265,Friendly,17:42:00,1900-01-01 17:42:00,Safe,0
D0730,Bengaluru (Yelahanka) Airbase (Karnataka),386,107,Friendly,13:13:00,1900-01-01 13:13:00,Safe,0
D0731,Pune (Lohegaon) Airbase (Maharashtra),189,144,Unknown,17:13:00,1900-01-01 17:13:00,Safe,0
D0732,Delhi (Hindon) Airbase (Uttar Pradesh),386,149,Friendly,11:10:00,1900-01-01 11:10:00,Safe,0
D0733,Bengaluru (Yelahanka) Airbase (Karnataka),392,211,Friendly,13:06:00,1900-01-01 13:06:00,Safe,0
D0734,Ambala Air Force Station (Haryana),194,180,Friendly,12:39:00,1900-01-01 12:39:00,Safe,0
D0735,Pune (Lohegaon) Airbase (Maharashtra),104,175,Friendly,11:06:00,1900-01-01 11:06:00,Safe,0
D0736,Ambala Air Force Station (Haryana),182,197,Friendly,15:56:00,1900-01-01 15:56:00,Safe,0
D0737,Pune (Lohegaon) Airbase (Maharashtra),252,140,Friendly,15:49:00,1900-01-01 15:49:00,Safe,0
D0738,Srinagar Airbase (Jammu & Kashmir),315,114,Friendly,15:44:00,1900-01-01 15:44:00,Safe,0
D0739,Tezpur Airbase (Assam),350,149,Friendly,10:25:00,1900-01-01 10:25:00,Safe,0
D0740,Delhi (Hindon) Airbase (Uttar Pradesh),369,261,Friendly,08:15:00,1900-01-01 08:15:00,Safe,0
D0741,Pune (Lohegaon) Airbase (Maharashtra),153,259,Friendly,15:13:00,1900-01-01 15:13:00,Safe,0
D0742,Bengaluru (Yelahanka) Airbase (Karnataka),80,257,Friendly,16:32:00,1900-01-01 16:32:00,Safe,0
D0743,Srinagar Airbase (Jammu & Kashmir),122,259,Friendly,17:47:00,1900-01-01 17:47:00,Safe,0
D0744,Pune (Lohegaon) Airbase (Maharashtra),326,128,Friendly,11:02:00,1900-01-01 11:02:00,Safe,0
D0745,Ambala Air Force Station (Haryana),209,286,Friendly,14:19:00,1900-01-01 14:19:00,Safe,0
D0746,Ambala Air Force Station (Haryana),358,257,Friendly,11:37:00,1900-01-01 11:37:00,Safe,0
D0747,Leh Airbase (Ladakh),191,189,Friendly,13:55:00,1900-01-01 13:55:00,Safe,0
D0748,Delhi (Hindon) Airbase (Uttar Pradesh),382,189,Friendly,16:03:00,1900-01-01 16:03:00,Safe,0
D0749,Ambala Air Force Station (Haryana),150,299,Friendly,08:13:00,1900-01-01 08:13:00,Safe,0
D0750,Pune (Lohegaon) Airbase (Maharashtra),397,103,Friendly,14:13:00,1900-01-01 14:13:00,Safe,0
D0751,Ambala Air Force Station (Haryana),389,250,Friendly,08:12:00,1900-01-01 08:12:00,Safe,0
D0752,Leh Airbase (Ladakh),224,208,Friendly,14:06:00,1900-01-01 14:06:00,Safe,0
D0753,Leh Airbase (Ladakh),79,281,Friendly,08:44:00,1900-01-01 08:44:00,Safe,0
D0754,Delhi (Hindon) Airbase (Uttar Pradesh),213,272,Friendly,13:19:00,1900-01-01 13:19:00,Safe,0
D0755,Jaisalmer Airbase (Rajasthan),351,296,Unknown,09:18:00,1900-01-01 09:18:00,Intrusion Alert,1
D0756,Srinagar Airbase (Jammu & Kashmir),264,268,Friendly,12:57:00,1900-01-01 12:57:00,Safe,0
D0757,Srinagar Airbase (Jammu & Kashmir),39,135,Friendly,12:45:00,1900-01-01 12:45:00,Safe,0
D0758,Leh Airbase (Ladakh),162,144,Friendly,16:09:00,1900-01-01 16:09:00,Safe,0
D0759,Leh Airbase (Ladakh),62,145,Friendly,09:47:00,1900-01-01 09:47:00,Safe,0
D0760,Jaisalmer Airbase (Rajasthan),235,131,Unknown,12:00:00,1900-01-01 12:00:00,Safe,0
D0761,Pune (Lohegaon) Airbase (Maharashtra),147,202,Friendly,13:24:00,1900-01-01 13:24:00,Safe,0
D0762,Bengaluru (Yelahanka) Airbase (Karnataka),378,137,Unknown,13:33:00,1900-01-01 13:33:00,Safe,0
D0763,Pune (Lohegaon) Airbase (Maharashtra),381,187,Friendly,16:02:00,1900-01-01 16:02:00,Safe,0
D0764,Jaisalmer Airbase (Rajasthan),150,229,Friendly,13:59:00,1900-01-01 13:59:00,Safe,0
D0765,Jaisalmer Airbase (Rajasthan),355,139,Friendly,13:29:00,1900-01-01 13:29:00,Safe,0
D0766,Jaisalmer Airbase (Rajasthan),89,290,Friendly,14:20:00,1900-01-01 14:20:00,Safe,0
D0767,Leh Airbase (Ladakh),83,255,Friendly,10:32:00,1900-01-01 10:32:00,Safe,0
D0768,Jaisalmer Airbase (Rajasthan),335,270,Friendly,09:29:00,1900-01-01 09:29:00,Safe,0
D0769,Srinagar Airbase (Jammu & Kashmir),36,271,Friendly,16:24:00,1900-01-01 16:24:00,Safe,0
D0770,Jaisalmer Airbase (Rajasthan),170,153,Friendly,16:10:00,1900-01-01 16:10:00,Safe,0
D0771,Jaisalmer Airbase (Rajasthan),221,273,Friendly,10:50:00,1900-01-01 10:50:00,Safe,0
D0772,Pune (Lohegaon) Airbase (Maharashtra),261,253,Friendly,16:05:00,1900-01-01 16:05:00,Safe,0
D0773,Ambala Air Force Station (Haryana),364,101,Unknown,09:35:00,1900-01-01 09:35:00,Safe,0
D0774,Bengaluru (Yelahanka) Airbase (Karnataka),110,185,Friendly,09:31:00,1900-01-01 09:31:00,Safe,0
D0775,Srinagar Airbase (Jammu & Kashmir),251,143,Friendly,17:32:00,1900-01-01 17:32:00,Safe,0
D0776,Pune (Lohegaon) Airbase (Maharashtra),252,263,Friendly,17:19:00,1900-01-01 17:19:00,Safe,0
D0777,Srinagar Airbase (Jammu & Kashmir),293,169,Friendly,15:30:00,1900-01-01 15:30:00,Safe,0
D0778,Ambala Air Force Station (Haryana),110,124,Friendly,12:27:00,1900-01-01 12:27:00,Safe,0
D0779,Ambala Air Force Station (Haryana),358,205,Friendly,15:33:00,1900-01-01 15:33:00,Safe,0
D0780,Bengaluru (Yelahanka) Airbase (Karnataka),56,149,Friendly,15:03:00,1900-01-01 15:03:00,Safe,0
D0781,Leh Airbase (Ladakh),303,164,Friendly,10:17:00,1900-01-01 10:17:00,Safe,0
D0782,Jaisalmer Airbase (Rajasthan),91,238,Friendly,12:25:00,1900-01-01 12:25:00,Safe,0
D0783,Ambala Air Force Station (Haryana),252,255,Friendly,17:33:00,1900-01-01 17:33:00,Safe,0
D0784,Srinagar Airbase (Jammu & Kashmir),337,199,Friendly,10:18:00,1900-01-01 10:18:00,Safe,0
D0785,Srinagar Airbase (Jammu & Kashmir),42,202,Friendly,15:26:00,1900-01-01 15:26:00,Safe,0
D0786,Bengaluru (Yelahanka) Airbase (Karnataka),284,212,Friendly,14:40:00,1900-01-01 14:40:00,Safe,0
D0787,Ambala Air Force Station (Haryana),252,295,Friendly,08:21:00,1900-01-01 08:21:00,Safe,0
D0788,Tezpur Airbase (Assam),399,141,Friendly,08:55:00,1900-01-01 08:55:00,Safe,0
D0789,Tezpur Airbase (Assam),84,275,Friendly,14:32:00,1900-01-01 14:32:00,Safe,0
D0790,Pune (Lohegaon) Airbase (Maharashtra),143,283,Unknown,08:41:00,1900-01-01 08:41:00,Intrusion Alert,1
D0791,Bengaluru (Yelahanka) Airbase (Karnataka),80,263,Friendly,17:00:00,1900-01-01 17:00:00,Safe,0
D0792,Leh Airbase (Ladakh),101,101,Friendly,11:23:00,1900-01-01 11:23:00,Safe,0
D0793,Bengaluru (Yelahanka) Airbase (Karnataka),185,178,Friendly,09:26:00,1900-01-01 09:26:00,Safe,0
D0794,Ambala Air Force Station (Haryana),204,222,Friendly,14:28:00,1900-01-01 14:28:00,Safe,0
D0795,Jaisalmer Airbase (Rajasthan),226,106,Unknown,11:43:00,1900-01-01 11:43:00,Safe,0
D0796,Delhi (Hindon) Airbase (Uttar Pradesh),224,294,Friendly,16:44:00,1900-01-01 16:44:00,Safe,0
D0797,Bengaluru (Yelahanka) Airbase (Karnataka),257,238,Friendly,08:07:00,1900-01-01 08:07:00,Safe,0
D0798,Bengaluru (Yelahanka) Airbase (Karnataka),186,264,Friendly,09:36:00,1900-01-01 09:36:00,Safe,0
D0799,Srinagar Airbase (Jammu & Kashmir),203,234,Friendly,16:58:00,1900-01-01 16:58:00,Safe,0
