Drone_ID,Airbase,Altitude (m),Speed (km/h),Status,Time,Timestamp,Alert_Status,Alert_Flag
D0800,Pune (Lohegaon) Airbase (Maharashtra),299,297,Unknown,14:32:00,1900-01-01 14:32:00,Intrusion Alert,1
D0801,Pune (Lohegaon) Airbase (Maharashtra),182,208,Friendly,17:29:00,1900-01-01 17:29:00,Safe,0
D0802,Leh Airbase (Ladakh),341,180,Unknown,17:49:00,1900-01-01 17:49:00,Safe,0
D0803,Jaisalmer Airbase (Rajasthan),224,202,Friendly,15:48:00,1900-01-01 15:48:00,Safe,0
D0804,Tezpur Airbase (Assam),135,142,Friendly,17:47:00,1900-01-01 17:47:00,Safe,0
D0805,Ambala Air Force Station (Haryana),242,228,Friendly,17:37:00,1900-01-01 17:37:00,Safe,0
D0806,Leh Airbase (Ladakh),83,108,Friendly,08:18:00,1900-01-01 08:18:00,Safe,0
D0807,Jaisalmer Airbase (Rajasthan),65,148,Friendly,17:47:00,1900-01-01 17:47:00,Safe,0
D0808,Leh Airbase (Ladakh),380,186,Friendly,12:25:00,1900-01-01 12:25:00,Safe,0
D0809,Jaisalmer Airbase (Rajasthan),60,212,Friendly,12:31:00,1900-01-01 12:31:00,Safe,0
D0810,Tezpur Airbase (Assam),160,287,Friendly,11:36:00,1900-01-01 11:36:00,Safe,0
D0811,Pune (Lohegaon) Airbase (Maharashtra),380,238,Friendly,08:39:00,1900-01-01 08:39:00,Safe,0
D0812,Tezpur Airbase (Assam),380,181,Friendly,14:16:00,1900-01-01 14:16:00,Safe,0
D0813,Delhi (Hindon) Airbase (Uttar Pradesh),90,148,Friendly,10:29:00,1900-01-01 10:29:00,Safe,0
D0814,Delhi (Hindon) Airbase (Uttar Pradesh),296,191,Friendly,10:12:00,1900-01-01 10:12:00,Safe,0
D0815,Tezpur Airbase (Assam),123,227,Friendly,13:38:00,1900-01-01 13:38:00,Safe,0
D0816,Jaisalmer Airbase (Rajasthan),387,116,Unknown,10:18:00,1900-01-01 10:18:00,Safe,0
D0817,Bengaluru (Yelahanka) Airbase (Karnataka),137,140,Friendly,16:38:00,1900-01-01 16:38:00,Safe,0
D0818,Srinagar Airbase (Jammu & Kashmir),230,166,Friendly,08:59:00,1900-01-01 08:59:00,Safe,0
D0819,Ambala Air Force Station (Haryana),225,201,Friendly,08:43:00,1900-01-01 08:43:00,Safe,0
D0820,Leh Airbase (Ladakh),35,139,Friendly,11:49:00,1900-01-01 11:49:00,Safe,0
D0821,Pune (Lohegaon) Airbase (Maharashtra),393,284,Friendly,17:45:00,1900-01-01 17:45:00,Safe,0
D0822,Bengaluru (Yelahanka) Airbase (Karnataka),368,279,Friendly,13:08:00,1900-01-01 13:08:00,Safe,0
D0823,Srinagar Airbase (Jammu & Kashmir),382,166,Friendly,13:30:00,1900-01-01 13:30:00,Safe,0
D0824,Pune (Lohegaon) Airbase (Maharashtra),335,242,Friendly,13:30:00,1900-01-01 13:30:00,Safe,0
D0825,Delhi (Hindon) Airbase (Uttar Pradesh),103,248,Friendly,12:37:00,1900-01-01 12:37:00,Safe,0
D0826,Leh Airbase (Ladakh),367,137,Friendly,08:47:00,1900-01-01 08:47:00,Safe,0
D0827,Delhi (Hindon) Airbase (Uttar Pradesh),160,163,Friendly,14:02:00,1900-01-01 14:02:00,Safe,0
D0828,Bengaluru (Yelahanka) Airbase (Karnataka),274,164,Friendly,10:51:00,1900-01-01 10:51:00,Safe,0
D0829,Pune (Lohegaon) Airbase (Maharashtra),342,219,Friendly,15:53:00,1900-01-01 15:53:00,Safe,0
D0830,Jaisalmer Airbase (Rajasthan),159,283,Friendly,14:36:00,1900-01-01 14:36:00,Safe,0
D0831,Delhi (Hindon) Airbase (Uttar Pradesh),184,296,Friendly,13:01:00,1900-01-01 13:01:00,Safe,0
D0832,Jaisalmer Airbase (Rajasthan),394,168,Friendly,13:06:00,1900-01-01 13:06:00,Safe,0
D0833,Delhi (Hindon) Airbase (Uttar Pradesh),273,163,Friendly,10:08:00,1900-01-01 10:08:00,Safe,0
D0834,Jaisalmer Airbase (Rajasthan),374,179,Friendly,12:38:00,1900-01-01 12:38:00,Safe,0
D0835,Delhi (Hindon) Airbase (Uttar Pradesh),164,242,Friendly,11:31:00,1900-01-01 11:31:00,Safe,0
D0836,Srinagar Airbase (Jammu & Kashmir),121,248,Friendly,10:32:00,1900-01-01 10:32:00,Safe,0
D0837,Delhi (Hindon) Airbase (Uttar Pradesh),211,274,Friendly,11:13:00,1900-01-01 11:13:00,Safe,0
D0838,Delhi (Hindon) Airbase (Uttar Pradesh),273,299,Friendly,08:50:00,1900-01-01 08:50:00,Safe,0
D0839,Delhi (Hindon) Airbase (Uttar Pradesh),184,165,Unknown,16:59:00,1900-01-01 16:59:00,Safe,0
D0840,Ambala Air Force Station (Haryana),170,164,Friendly,17:54:00,1900-01-01 17:54:00,Safe,0
D0841,Jaisalmer Airbase (Rajasthan),82,159,Friendly,08:46:00,1900-01-01 08:46:00,Safe,0
D0842,Bengaluru (Yelahanka) Airbase (Karnataka),305,135,Friendly,17:06:00,1900-01-01 17:06:00,Safe,0
D0843,Ambala Air Force Station (Haryana),186,172,Friendly,11:06:00,1900-01-01 11:06:00,Safe,0
D0844,Srinagar Airbase (Jammu & Kashmir),350,172,Friendly,11:45:00,1900-01-01 11:45:00,Safe,0
D0845,Bengaluru (Yelahanka) Airbase (Karnataka),390,131,Friendly,17:28:00,1900-01-01 17:28:00,Safe,0
D0846,Tezpur Airbase (Assam),154,210,Friendly,16:20:00,1900-01-01 16:20:00,Safe,0
D0847,Srinagar Airbase (Jammu & Kashmir),277,127,Friendly,15:46:00,1900-01-01 15:46:00,Safe,0
D0848,Delhi (Hindon) Airbase (Uttar Pradesh),355,190,Unknown,15:58:00,1900-01-01 15:58:00,Safe,0
D0849,Pune (Lohegaon) Airbase (Maharashtra),91,207,Friendly,09:46:00,1900-01-01 09:46:00,Safe,0
D0850,Srinagar Airbase (Jammu & Kashmir),213,253,Friendly,11:06:00,1900-01-01 11:06:00,Safe,0
D0851,Jaisalmer Airbase (Rajasthan),339,277,Friendly,08:44:00,1900-01-01 08:44:00,Safe,0
D0852,Pune (Lohegaon) Airbase (Maharashtra),95,268,Friendly,10:47:00,1900-01-01 10:47:00,Safe,0
D0853,Tezpur Airbase (Assam),65,265,Friendly,14:18:00,1900-01-01 14:18:00,Safe,0
D0854,Bengaluru (Yelahanka) Airbase (Karnataka),51,144,Friendly,09:53:00,1900-01-01 09:53:00,Safe,0
D0855,Jaisalmer Airbase (Rajasthan),327,166,Friendly,14:51:00,1900-01-01 14:51:00,Safe,0
D0856,Jaisalmer Airbase (Rajasthan),282,122,Friendly,16:27:00,1900-01-01 16:27:00,Safe,0
D0857,Leh Airbase (Ladakh),49,123,Friendly,09:45:00,1900-01-01 09:45:00,Safe,0
D0858,Bengaluru (Yelahanka) Airbase (Karnataka),386,294,Unknown,10:19:00,1900-01-01 10:19:00,Intrusion Alert,1
D0859,Srinagar Airbase (Jammu & Kashmir),313,186,Friendly,13:27:00,1900-01-01 13:27:00,Safe,0
D0860,Leh Airbase (Ladakh),120,106,Friendly,08:22:00,1900-01-01 08:22:00,Safe,0
D0861,Leh Airbase (Ladakh),376,172,Friendly,12:40:00,1900-01-01 12:40:00,Safe,0
D0862,Ambala Air Force Station (Haryana),53,213,Friendly,17:43:00,1900-01-01 17:43:00,Safe,0
D0863,Pune (Lohegaon) Airbase (Maharashtra),137,270,Friendly,16:48:00,1900-01-01 16:48:00,Safe,0
D0864,Jaisalmer Airbase (Rajasthan),190,197,Friendly,08:32:00,1900-01-01 08:32:00,Safe,0
D0865,Bengaluru (Yelahanka) Airbase (Karnataka),131,112,Unknown,13:00:00,1900-01-01 13:00:00,Safe,0
D0866,Leh Airbase (Ladakh),315,215,Friendly,08:39:00,1900-01-01 08:39:00,Safe,0
D0867,Delhi (Hindon) Airbase (Uttar Pradesh),297,160,Friendly,12:53:00,1900-01-01 12:53:00,Safe,0
D0868,Bengaluru (Yelahanka) Airbase (Karnataka),127,191,Friendly,10:24:00,1900-01-01 10:24:00,Safe,0
D0869,Srinagar Airbase (Jammu & Kashmir),118,123,Unknown,16:49:00,1900-01-01 16:49:00,Safe,0
D0870,Jaisalmer Airbase (Rajasthan),53,160,Unknown,11:22:00,1900-01-01 11:22:00,Safe,0
D0871,Leh Airbase (Ladakh),235,254,Friendly,13:46:00,1900-01-01 13:46:00,Safe,0
D0872,Jaisalmer Airbase (Rajasthan),138,269,Friendly,15:00:00,1900-01-01 15:00:00,Safe,0
D0873,Tezpur Airbase (Assam),108,177,Unknown,10:30:00,1900-01-01 10:30:00,Safe,0
D0874,Delhi (Hindon) Airbase (Uttar Pradesh),215,252,Friendly,09:04:00,1900-01-01 09:04:00,Safe,0
D0875,Srinagar Airbase (Jammu & Kashmir),351,300,Friendly,08:08:00,1900-01-01 08:08:00,Safe,0
D0876,Delhi (Hindon) Airbase (Uttar Pradesh),374,125,Friendly,09:28:00,1900-01-01 09:28:00,Safe,0
D0877,Tezpur Airbase (Assam),387,169,Unknown,17:16:00,1900-01-01 17:16:00,Safe,0
D0878,Delhi (Hindon) Airbase (Uttar Pradesh),67,217,Unknown,10:05:00,1900-01-01 10:05:00,Intrusion Alert,1
D0879,Srinagar Airbase (Jammu & Kashmir),299,215,Friendly,15:35:00,1900-01-01 15:35:00,Safe,0
D0880,Srinagar Airbase (Jammu & Kashmir),382,110,Friendly,14:49:00,1900-01-01 14:49:00,Safe,0
D0881,Jaisalmer Airbase (Rajasthan),328,127,Friendly,12:39:00,1900-01-01 12:39:00,Safe,0
D0882,Bengaluru (Yelahanka) Airbase (Karnataka),104,107,Friendly,08:17:00,1900-01-01 08:17:00,Safe,0
D0883,Ambala Air Force Station (Haryana),332,295,Friendly,17:21:00,1900-01-01 17:21:00,Safe,0
D0884,Jaisalmer Airbase (Rajasthan),33,132,Friendly,08:03:00,1900-01-01 08:03:00,Safe,0
D0885,Srinagar Airbase (Jammu & Kashmir),258,290,Friendly,15:09:00,1900-01-01 15:09:00,Safe,0
D0886,Ambala Air Force Station (Haryana),240,245,Friendly,15:47:00,1900-01-01 15:47:00,Safe,0
D0887,Leh Airbase (Ladakh),97,251,Friendly,12:39:00,1900-01-01 12:39:00,Safe,0
D0888,Tezpur Airbase (Assam),94,237,Friendly,13:46:00,1900-01-01 13:46:00,Safe,0
D0889,Leh Airbase (Ladakh),34,149,Friendly,12:48:00,1900-01-01 12:48:00,Safe,0
D0890,Jaisalmer Airbase (Rajasthan),109,156,Friendly,12:23:00,1900-01-01 12:23:00,Safe,0
D0891,Jaisalmer Airbase (Rajasthan),50,172,Unknown,11:15:00,1900-01-01 11:15:00,Safe,0
D0892,Tezpur Airbase (Assam),140,153,Friendly,12:50:00,1900-01-01 12:50:00,Safe,0
D0893,Tezpur Airbase (Assam),70,125,Friendly,15:26:00,1900-01-01 15:26:00,Safe,0
D0894,Bengaluru (Yelahanka) Airbase (Karnataka),359,123,Friendly,14:40:00,1900-01-01 14:40:00,Safe,0
D0895,Jaisalmer Airbase (Rajasthan),255,123,Friendly,11:25:00,1900-01-01 11:25:00,Safe,0
D0896,Jaisalmer Airbase (Rajasthan),120,234,Friendly,16:35:00,1900-01-01 16:35:00,Safe,0
D0897,Jaisalmer Airbase (Rajasthan),303,233,Friendly,10:58:00,1900-01-01 10:58:00,Safe,0
D0898,Pune (Lohegaon) Airbase (Maharashtra),120,232,Friendly,17:19:00,1900-01-01 17:19:00,Safe,0
D0899,Jaisalmer Airbase (Rajasthan),356,105,Friendly,14:49:00,1900-01-01 14:49:00,Safe,0
D0900,Jaisalmer Airbase (Rajasthan),135,127,Friendly,12:58:00,1900-01-01 12:58:00,Safe,0
D0901,Ambala Air Force Station (Haryana),365,141,Friendly,17:04:00,1900-01-01 17:04:00,Safe,0
D0902,Leh Airbase (Ladakh),101,124,Friendly,17:19:00,1900-01-01 17:19:00,Safe,0
D0903,Leh Airbase (Ladakh),340,124,Friendly,10:18:00,1900-01-01 10:18:00,Safe,0
D0904,Pune (Lohegaon) Airbase (Maharashtra),68,127,Friendly,10:50:00,1900-01-01 10:50:00,Safe,0
D0905,Jaisalmer Airbase (Rajasthan),304,139,Friendly,11:49:00,1900-01-01 11:49:00,Safe,0
D0906,Pune (Lohegaon) Airbase (Maharashtra),351,214,Friendly,09:01:00,1900-01-01 09:01:00,Safe,0
D0907,Ambala Air Force Station (Haryana),273,189,Unknown,08:02:00,1900-01-01 08:02:00,Safe,0
D0908,Leh Airbase (Ladakh),169,196,Friendly,12:49:00,1900-01-01 12:49:00,Safe,0
D0909,Tezpur Airbase (Assam),68,184,Friendly,14:48:00,1900-01-01 14:48:00,Safe,0
D0910,Pune (Lohegaon) Airbase (Maharashtra),57,117,Friendly,12:36:00,1900-01-01 12:36:00,Safe,0
D0911,Tezpur Airbase (Assam),220,132,Unknown,10:08:00,1900-01-01 10:08:00,Safe,0
D0912,Bengaluru (Yelahanka) Airbase (Karnataka),57,290,Unknown,15:04:00,1900-01-01 15:04:00,Intrusion Alert,1
D0913,Srinagar Airbase (Jammu & Kashmir),319,185,Friendly,12:14:00,1900-01-01 12:14:00,Safe,0
D0914,Bengaluru (Yelahanka) Airbase (Karnataka),31,105,Unknown,12:05:00,1900-01-01 12:05:00,Intrusion Alert,1
D0915,Bengaluru (Yelahanka) Airbase (Karnataka),348,141,Friendly,13:16:00,1900-01-01 13:16:00,Safe,0
D0916,Pune (Lohegaon) Airbase (Maharashtra),379,186,Friendly,17:17:00,1900-01-01 17:17:00,Safe,0
D0917,Ambala Air Force Station (Haryana),362,200,Friendly,12:42:00,1900-01-01 12:42:00,Safe,0
D0918,Bengaluru (Yelahanka) Airbase (Karnataka),359,267,Friendly,12:52:00,1900-01-01 12:52:00,Safe,0
D0919,Delhi (Hindon) Airbase (Uttar Pradesh),233,148,Friendly,13:33:00,1900-01-01 13:33:00,Safe,0
D0920,Srinagar Airbase (Jammu & Kashmir),47,124,Friendly,09:08:00,1900-01-01 09:08:00,Safe,0
D0921,Tezpur Airbase (Assam),48,223,Friendly,15:24:00,1900-01-01 15:24:00,Safe,0
D0922,Leh Airbase (Ladakh),309,186,Friendly,15:34:00,1900-01-01 15:34:00,Safe,0
D0923,Jaisalmer Airbase (Rajasthan),171,173,Friendly,11:20:00,1900-01-01 11:20:00,Safe,0
D0924,Pune (Lohegaon) Airbase (Maharashtra),255,247,Unknown,13:20:00,1900-01-01 13:20:00,Intrusion Alert,1
D0925,Jaisalmer Airbase (Rajasthan),333,225,Friendly,11:02:00,1900-01-01 11:02:00,Safe,0
D0926,Jaisalmer Airbase (Rajasthan),337,131,Friendly,16:30:00,1900-01-01 16:30:00,Safe,0
D0927,Srinagar Airbase (Jammu & Kashmir),355,282,Friendly,16:55:00,1900-01-01 16:55:00,Safe,0
D0928,Pune (Lohegaon) Airbase (Maharashtra),191,282,Friendly,11:23:00,1900-01-01 11:23:00,Safe,0
D0929,Bengaluru (Yelahanka) Airbase (Karnataka),196,245,Unknown,13:46:00,1900-01-01 13:46:00,Intrusion Alert,1
D0930,Pune (Lohegaon) Airbase (Maharashtra),344,249,Friendly,14:46:00,1900-01-01 14:46:00,Safe,0
D0931,Tezpur Airbase (Assam),397,278,Friendly,15:02:00,1900-01-01 15:02:00,Safe,0
D0932,Srinagar Airbase (Jammu & Kashmir),100,251,Friendly,10:54:00,1900-01-01 10:54:00,Safe,0
D0933,Jaisalmer Airbase (Rajasthan),142,191,Friendly,16:10:00,1900-01-01 16:10:00,Safe,0
D0934,Leh Airbase (Ladakh),365,161,Friendly,17:45:00,1900-01-01 17:45:00,Safe,0
D0935,Delhi (Hindon) Airbase (Uttar Pradesh),187,118,Friendly,16:52:00,1900-01-01 16:52:00,Safe,0
D0936,Jaisalmer Airbase (Rajasthan),41,270,Friendly,11:59:00,1900-01-01 11:59:00,Safe,0
D0937,Tezpur Airbase (Assam),372,292,Friendly,09:03:00,1900-01-01 09:03:00,Safe,0
D0938,Srinagar Airbase (Jammu & Kashmir),332,105,Friendly,08:30:00,1900-01-01 08:30:00,Safe,0
D0939,Delhi (Hindon) Airbase (Uttar Pradesh),34,200,Friendly,11:54:00,1900-01-01 11:54:00,Safe,0
D0940,Pune (Lohegaon) Airbase (Maharashtra),228,149,Friendly,14:01:00,1900-01-01 14:01:00,Safe,0
D0941,Leh Airbase (Ladakh),30,283,Friendly,16:12:00,1900-01-01 16:12:00,Safe,0
D0942,Pune (Lohegaon) Airbase (Maharashtra),213,283,Friendly,15:46:00,1900-01-01 15:46:00,Safe,0
D0943,Bengaluru (Yelahanka) Airbase (Karnataka),339,286,Friendly,09:19:00,1900-01-01 09:19:00,Safe,0
D0944,Pune (Lohegaon) Airbase (Maharashtra),336,250,Friendly,12:54:00,1900-01-01 12:54:00,Safe,0
D0945,Pune (Lohegaon) Airbase (Maharashtra),176,183,Unknown,13:44:00,1900-01-01 13:44:00,Safe,0
D0946,Srinagar Airbase (Jammu & Kashmir),262,107,Unknown,16:35:00,1900-01-01 16:35:00,Safe,0
D0947,Bengaluru (Yelahanka) Airbase (Karnataka),140,151,Friendly,14:43:00,1900-01-01 14:43:00,Safe,0
D0948,Bengaluru (Yelahanka) Airbase (Karnataka),109,134,Friendly,13:16:00,1900-01-01 13:16:00,Safe,0
D0949,Ambala Air Force Station (Haryana),361,243,Friendly,09:46:00,1900-01-01 09:46:00,Safe,0
D0950,Ambala Air Force Station (Haryana),144,230,Friendly,12:02:00,1900-01-01 12:02:00,Safe,0
D0951,Srinagar Airbase (Jammu & Kashmir),115,100,Friendly,15:21:00,1900-01-01 15:21:00,Safe,0
D0952,Tezpur Airbase (Assam),292,237,Friendly,11:47:00,1900-01-01 11:47:00,Safe,0
D0953,Srinagar Airbase (Jammu & Kashmir),166,290,Friendly,15:07:00,1900-01-01 15:07:00,Safe,0
D0954,Tezpur Airbase (Assam),200,183,Friendly,13:00:00,1900-01-01 13:00:00,Safe,0
D0955,Tezpur Airbase (Assam),100,203,Friendly,17:39:00,1900-01-01 17:39:00,Safe,0
D0956,Ambala Air Force Station (Haryana),223,209,Friendly,09:29:00,1900-01-01 09:29:00,Safe,0
D0957,Ambala Air Force Station (Haryana),269,107,Friendly,15:24:00,1900-01-01 15:24:00,Safe,0
D0958,Leh Airbase (Ladakh),325,120,Friendly,15:40:00,1900-01-01 15:40:00,Safe,0
D0959,Leh Airbase (Ladakh),181,199,Friendly,09:34:00,1900-01-01 09:34:00,Safe,0
D0960,Leh Airbase (Ladakh),98,178,Friendly,08:11:00,1900-01-01 08:11:00,Safe,0
D0961,Pune (Lohegaon) Airbase (Maharashtra),198,216,Friendly,09:24:00,1900-01-01 09:24:00,Safe,0
D0962,Srinagar Airbase (Jammu & Kashmir),309,169,Friendly,10:02:00,1900-01-01 10:02:00,Safe,0
D0963,Pune (Lohegaon) Airbase (Maharashtra),307,189,Friendly,10:30:00,1900-01-01 10:30:00,Safe,0
D0964,Jaisalmer Airbase (Rajasthan),208,105,Unknown,12:20:00,1900-01-01 12:20:00,Safe,0
D0965,Bengaluru (Yelahanka) Airbase (Karnataka),39,149,Friendly,14:18:00,1900-01-01 14:18:00,Safe,0
D0966,Srinagar Airbase (Jammu & Kashmir),240,126,Friendly,08:42:00,1900-01-01 08:42:00,Safe,0
D0967,Tezpur Airbase (Assam),151,144,Friendly,12:27:00,1900-01-01 12:27:00,Safe,0
D0968,Tezpur Airbase (Assam),176,170,Friendly,17:44:00,1900-01-01 17:44:00,Safe,0
D0969,Pune (Lohegaon) Airbase (Maharashtra),321,111,Unknown,08:47:00,1900-01-01 08:47:00,Safe,0
D0970,Jaisalmer Airbase (Rajasthan),182,250,Friendly,12:12:00,1900-01-01 12:12:00,Safe,0
D0971,Srinagar Airbase (Jammu & Kashmir),140,169,Friendly,11:32:00,1900-01-01 11:32:00,Safe,0
D0972,Pune (Lohegaon) Airbase (Maharashtra),197,177,Friendly,16:30:00,1900-01-01 16:30:00,Safe,0
D0973,Bengaluru (Yelahanka) Airbase (Karnataka),318,143,Friendly,12:13:00,1900-01-01 12:13:00,Safe,0
D0974,Jaisalmer Airbase (Rajasthan),176,227,Friendly,12:17:00,1900-01-01 12:17:00,Safe,0
D0975,Pune (Lohegaon) Airbase (Maharashtra),288,245,Friendly,08:59:00,1900-01-01 08:59:00,Safe,0
D0976,Jaisalmer Airbase (Rajasthan),153,148,Friendly,11:30:00,1900-01-01 11:30:00,Safe,0
D0977,Tezpur Airbase (Assam),369,206,Friendly,14:47:00,1900-01-01 14:47:00,Safe,0
D0978,Jaisalmer Airbase (Rajasthan),333,222,Friendly,14:55:00,1900-01-01 14:55:00,Safe,0
D0979,Leh Airbase (Ladakh),49,175,Friendly,13:57:00,1900-01-01 13:57:00,Safe,0
D0980,Bengaluru (Yelahanka) Airbase (Karnataka),326,191,Friendly,12:23:00,1900-01-01 12:23:00,Safe,0
D0981,Srinagar Airbase (Jammu & Kashmir),289,231,Friendly,12:40:00,1900-01-01 12:40:00,Safe,0
D0982,Pune (Lohegaon) Airbase (Maharashtra),169,243,Friendly,12:27:00,1900-01-01 12:27:00,Safe,0
D0983,Srinagar Airbase (Jammu & Kashmir),154,174,Friendly,09:23:00,1900-01-01 09:23:00,Safe,0
D0984,Bengaluru (Yelahanka) Airbase (Karnataka),174,172,Friendly,13:53:00,1900-01-01 13:53:00,Safe,0
D0985,Bengaluru (Yelahanka) Airbase (Karnataka),344,249,Friendly,08:45:00,1900-01-01 08:45:00,Safe,0
D0986,Delhi (Hindon) Airbase (Uttar Pradesh),302,125,Friendly,14:50:00,1900-01-01 14:50:00,Safe,0
D0987,Ambala Air Force Station (Haryana),370,185,Friendly,16:20:00,1900-01-01 16:20:00,Safe,0
D0988,Bengaluru (Yelahanka) Airbase (Karnataka),160,207,Friendly,10:01:00,1900-01-01 10:01:00,Safe,0
D0989,Ambala Air Force Station (Haryana),306,242,Unknown,13:23:00,1900-01-01 13:23:00,Intrusion Alert,1
D0990,Tezpur Airbase (Assam),375,153,Friendly,11:58:00,1900-01-01 11:58:00,Safe,0
D0991,Bengaluru (Yelahanka) Airbase (Karnataka),296,286,Unknown,10:48:00,1900-01-01 10:48:00,Intrusion Alert,1
D0992,Jaisalmer Airbase (Rajasthan),355,102,Friendly,16:17:00,1900-01-01 16:17:00,Safe,0
D0993,Srinagar Airbase (Jammu & Kashmir),173,259,Unknown,12:33:00,1900-01-01 12:33:00,Intrusion Alert,1
D0994,Delhi (Hindon) Airbase (Uttar Pradesh),105,103,Friendly,08:29:00,1900-01-01 08:29:00,Safe,0
D0995,Bengaluru (Yelahanka) Airbase (Karnataka),60,171,Friendly,09:18:00,1900-01-01 09:18:00,Safe,0
D0996,Pune (Lohegaon) Airbase (Maharashtra),336,286,Friendly,14:29:00,1900-01-01 14:29:00,Safe,0
D0997,Ambala Air Force Station (Haryana),50,112,Friendly,13:51:00,1900-01-01 13:51:00,Safe,0
D0998,Leh Airbase (Ladakh),383,282,Friendly,09:40:00,1900-01-01 09:40:00,Safe,0
D0999,Tezpur Airbase (Assam),326,247,Friendly,13:18:00,1900-01-01 13:18:00,Safe,0
D1000,Srinagar Airbase (Jammu & Kashmir),91,205,Friendly,09:30:00,1900-01-01 09:30:00,Safe,0
